"glossary_term","glossary_translation","source","target","file","location"
"Reed Farm","Caniçal","The reed farmer working at this reed farm has no cleared soil to plant his seeds.","O caniçeiro a trabalhar nesta caniçaria não tem solo limpo para plantar as suas sementes.","tribes","../../data/tribes/buildings/productionsites/frisians/reed_farm/init.lua:83"
"Barracks","Caserna","Now that weapons are being forged, new soldiers can be recruited. For this, we need to deliver light tridents and tabards to the barracks. Recruits will arrive from the warehouse and receive one of each and some basic training to become a soldier.","Agora que as armas estão a forjar, novos soldados podem ser recrutados. Para isso, precisamos fornecer tridentes ligeiros e túnicas ao quartel. As recrutas vão vir do armazéme receber um de cada e um primeiro treino par serem soldados.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:99"
"Barracks","Caserna","Boldreth seems more and more torn as the days go by. The spirits of my fellows sink as the cold season approaches, and we are still living in no more than huts and barracks. I never intended to stay out here in the wilderness for so long – but I never thought my brothers would engage in this senseless battle for so long either.","O Bolderano anda cada vez mais atormentado de dia para dia. A moral dos meus colegas afundada-se com a chegada da estação fria pois continuamos a viver em cabanas e quartéis. A minha intenção não era ficar aqui tanto tempo neste sitio desolado mas também não esperava que os meus irmãos estivessem engajados nesta batalha sem nexo durante tanto tempo.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:214"
"Barracks","Caserna","A soldier needs a wooden spear and a helmet – from there on out, you can search backwards to find the wares and the buildings you need to supply your barracks where the soldier is recruited. When you are finished, just close the encyclopedia window.","Um soldado precisa duma lança de madeira e dum elmo – a partir disto, podes procurar para atrás as mercadorias e os edifícios de que precisas para recrutar um soldado. Quando acabas-te, fecha a janela da enciclopédia.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:269"
"Left-click","Clique Esquerdo","You first have to select one or more wares (you can also left-click and drag). Then you can set the desired target quantity for the selected wares.","Primeiro tens de escolher uma ou mais mercadorias (também pode carregar e puxar). Podes então escolher o objetivo de produção para as mercadorias selecionadas.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:484"
"How to","Como","Praise the gods, Lutius! We have found the plans on how to build and operate farms.","Agradece aos deuses, Lutius! Encontrámos os planos de construção e gestão de quintas.","scenario_emp04.wmf","../../data/campaigns/emp04.wmf/scripting/texts.lua:368"
"How to","Como","Detailed steps on how to trigger the bug, if possible.","Passos detalhados para reproduzir o erro, se possível.","texts","../../data/txts/README.lua:27"
"Reed Farmer","Cultivador de Canas","The reed farmer working at this reed farm has no cleared soil to plant his seeds.","O caniçeiro a trabalhar nesta caniçaria não tem solo limpo para plantar as suas sementes.","tribes","../../data/tribes/buildings/productionsites/frisians/reed_farm/init.lua:83"
"food economy","Economia da Alimentação","Build up a basic food economy to provide your people with food.","Estabeleça uma economia de comida básica para alimentar o teu povo.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:35"
"food economy","Economia da Alimentação","Khantrukh has just informed me that our basic food economy was built up successfully. Finally, none of us has to fear starvation anymore.","Khantrukh acaba de me informar que a nossa economia-base de alimentos foi construida com sucesso. Finalmente nenhum de nós terá medo de morrer à fome.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:251"
"Blacksmithy","Ferreira","Build an iron mine, a furnace, a blacksmithy and a small armor smithy.","Constrói uma mina de ferro, uma fundição, um ferreiro e um armeiro.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:75"
"AI","IA (inteligência artificial)","Large plots are rare on those small islands. Prioritize construction of large buildings on them. Sometimes you will need big military buildings to expand all the way to the next island. The AI will perform poorly.","Os grandes sítios são escassos nestas pequenas ilhas. Priorize a construção dos grandes edifícios neles. As vezes vai precisar de grandes edifícios militares para alargar o seu território até à próxima ilha. A IA vai ser fraca nisto.","maps","../../data/maps/Archipelago_Sea.wmf/elemental:11"
"AI","IA (inteligência artificial)","Each player has a different obstacle to expansion, and there’s always more than one way to overcome it. While the AI can be defeated here without building a single ship, players are advised to make ports and shipyards a priority – expeditions are universally useful and are often the fastest way to gold deposits.","Cada jogador tem um obstáculo diferente para o seu crescimento, e há sempre mais de uma maneira de o ultrapassar. Enquanto a IA pode ser derrotada sem construir nenhum barco, é aconselhado de os considerar prioritários - as expedições são sempre úteis e quase sempre são o meio mais rápido de obter ouro.","maps","../../data/maps/River_Explorers.wmf/elemental:10"
"AI","IA (inteligência artificial)","The black player is surrounded in the center with no resources, so there are three different ways to use this map: without the black player for a normal 4 players’ map, with a black AI to add a complication to the expansion of the other players, or you can play as a challenge with the black player against the other 4 (VERY difficult).","O jogador preto está encercado no centro sem recursos, portanto há três maneiras de jogar este mapa : sem o jogador preto para uma partida clássica de 4 jogadores, com uma IA preta para dificultar a expansão dos outros jogadores, ou um desafio com o jogador preto contra os 4 outros (MUITO difícil).","maps","../../data/maps/Wisent_Valley.wmf/elemental:11"
"AI","IA (inteligência artificial)","Replace the disconnected player with the selected AI and continue playing","Substituir o jogador desconectado pelo AI selecionado e continuar a jogar","widelands","../../src/wui/game_client_disconnected.cc:79"
"Empire","Império, Imperiais","On their way home to defend the Empire, the crew of Lutius was surprised by the will of the gods.","A caminho do regresso para defender o Império, a equipa do Lutius foi surpreendida pelos deuses.","maps","../../data/campaigns/emp03.wmf/elemental:10"
"Empire","Império, Imperiais","The message was addressed to me, begging me to come back to Fremil. It says that the Empire is at war with the Barbarians. They were attacked from the north by the tribe that I was forbidden to attack. It is clear to me what I must do…","A mensagem vinha endereçada a mim e pedia-me que voltasse para Fremil. Dizia que o Império entrou em guerra com os Bárbaros. Foram atacados a partir do Norte pela mesma tribo que antes tinham-me proibido de atacar. Para mim está claro qual o caminho a seguir…","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:288"
"Empire","Império, Imperiais","I really don’t know if and how we will get back home. And the war is going on without us. I hope my fellow soldiers are defending our empire well.","Eu não vejo mesmo como vamos regressar. E a guerra continua sem nós. Espero que os nossos fiéis soldados estão a defender bem o nosso império.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:221"
"Empire","Império, Imperiais","Yes my fellow soldiers, we have done it! We have met all the challenges that were put in front of us. But my heart is still with our home. We shall set sail as soon as possible to help defend the Empire from the Barbarian tribe.","Sim meus caros soldados, conseguimos! Vencemos todos os desafios que nos apareceram. Mas o meu coração ficou na nossa terra. Deveremos navegar assim que possível para ajudar a defender o Império das tribos Bárbaras.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:624"
"Empire","Império, Imperiais","Furthermore, we will have to live with the guilt of destroying a temple of an Empire goddess on our souls.","Acima disso, deveremos viver com a culpa de ter destruído um templo do Império das almas.","scenario_emp04.wmf","../../data/campaigns/emp04.wmf/scripting/texts.lua:478"
"Empire","Império, Imperiais","In this game, you start out on a small piece of land with just a few resources. Using these, you’ll create an empire with many thousands of inhabitants. On your way towards this goal, you will have to establish an economic infrastructure, explore the land around you and face rivaling tribes.","Neste jogo, tu começas com um pequeno pedaço de terra e alguns recursos. Com eles vais criar um império com milhares de habitantes. Para alcançar este objetivo vais ter de criar uma infraestrutura económica, explorar a terra à tua volta e lidar com tribos rivais.","texts","../../data/txts/help/common_helptexts.lua:21"
"Empire","Império, Imperiais","Flour is produced by the mill out of wheat and is needed in the bakery to produce the tasty Empire bread.","Farinha é produzida no moinho através do trigo. É utilizada pelas padarias para fazer deliciosos pães pelos Imperiais.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:217"
"Empire","Império, Imperiais","The bakers of the Empire make really tasty bread out of flour and water. It is used in taverns and inns to prepare rations and meals. Bread is also consumed at the training sites (arena, colosseum, training camp).","Os padeiros do Império produzem deliciosos pães com farinha e água. Os pães são utilizados em tabernas e hospedarias para preparar rações e refeições. Também são consumidos em locais de treino (arena, coliseu e campo de treinos).","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:226"
"Empire","Império, Imperiais","The fires of the Empire smelting works, armor smithies and weapon smithies are usually fed with coal.","As fogueiras das fundições Imperiais, ferreiros de armaduras e lojas do armeiro são usualmente alimentadas com carvão.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:306"
"Empire","Império, Imperiais","Basic armor for Empire soldiers. It is produced in the armor smithy and used in the training camp – together with food – to train soldiers from health level 1 to level 2.","Armadura básica para os soldados do Império. É produzida no ferreiro de armas e usada no campo de treinos - junto com alimentos - para aumentar a saúde dos soldados do nível 1 para o nível 2.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:568"
"Empire","Império, Imperiais","The chain armor is a medium armor for Empire soldiers. It is produced in an armor smithy and used in a training camp – together with food – to train soldiers from health level 2 to level 3.","A cota de malha é uma armadura média dos soldados do Império. É produzido num ferreiro de armas e usada no campo de treinos - junto com alimentos - para aumentar a saúde dos soldados do nível 2 para o nível 3.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:577"
"Woodcutter","Lenhador","The woodcutter working at this woodcutter’s house can’t find any trees in his work area. You should consider dismantling or destroying the building or building a forester’s house.","O madeireiro nesta casa do madeireiro não encontrou árvores na sua área de trabalho. Considera desmontar ou destruir o edifício ou construir uma casa do silvicultor.","tribes","../../data/tribes/buildings/productionsites/atlanteans/woodcutters_house/init.lua:48"
"Woodcutter","Lenhador","The woodcutter working at this woodcutter’s house can’t find any trees in his work area. You should consider dismantling or destroying the building or building a forester’s house.","O madeireiro nesta casa do madeireiro não encontrou árvores na sua área de trabalho. Considera desmontar ou destruir o edifício ou construir uma casa do silvicultor.","tribes","../../data/tribes/buildings/productionsites/frisians/woodcutters_house/init.lua:61"
"port space","Local para um porto; espaço portuário","Find a port space on the small island","Ache um espaço portuário na pequena ilha","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:82"
"port space","Local para um porto; espaço portuário","Search for a port space in order to regain access to the sea.","Procure uma zona portuária para ter de movo acesso ao mar.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:85"
"port space","Local para um porto; espaço portuário","blue port space icon.","ícone azul de espaço para porto.","scenario_tutorial03_seafaring.wmf","../../data/campaigns/tutorial03_seafaring.wmf/scripting/texts.lua:51"
"port space","Local para um porto; espaço portuário","Build a port next to your castle, on the blue port space icon.","Construa um porto perto do castelo, na ícone azul de espaço para porto.","scenario_tutorial03_seafaring.wmf","../../data/campaigns/tutorial03_seafaring.wmf/scripting/texts.lua:63"
"port space","Local para um porto; espaço portuário","Once a port space has been found, you can construct a new port with the button in the center of the ship’s control window.","Quando uma zona de porto será descoberta, poderá construir um novo porto com o botão no meio da janela de controlo do navio.","scenario_tutorial03_seafaring.wmf","../../data/campaigns/tutorial03_seafaring.wmf/scripting/texts.lua:188"
"port space","Local para um porto; espaço portuário","Search for an island with a mountain, and look for a port space there. Colonize the island.","Procure uma ilha com uma serra, e procure então um local para um porto nela. Colonize a ilha.","scenario_tutorial03_seafaring.wmf","../../data/campaigns/tutorial03_seafaring.wmf/scripting/texts.lua:190"
"port space","Local para um porto; espaço portuário","When you have found a suitable port space, build a port there.","Quando achar um bom sitio, construa um porto.","scenario_tutorial03_seafaring.wmf","../../data/campaigns/tutorial03_seafaring.wmf/scripting/texts.lua:202"
"port space","Local para um porto; espaço portuário","Show expeditions that have found a port space or are founding a colony","Mostrar expedições que tenham encontrado um local para um porto ou que estão a fundar uma colónia","widelands","../../src/wui/seafaring_statistics_menu.cc:528"
"Lutas","Lutas","May Satul warm you, Jundlina. My name is Opol, and I am the highest weaver of the guild abandoning Atlantis and Lutas with you. I come with sad news indeed: we have no more spidercloth. Not a single piece is to be found in our warehouses. Could you not help the weavers’ guild by arranging the building of a weaving mill and a spider farm? The spiders deliver the finest silk and we will produce the finest spidercloth from it.","Que Satul te aqueça, Jundlina. O meu nome é Opol e sou o maior tecelão da Atlântida abandonada a estar contigo. Venho com más noticias: não temos mais tecido de teia. Nem mais uma única peça pode ser encontrada no nosso armazém. Podes ajudar-nos providenciando a construção de uma tecelagem e uma criação de aranhas? As aranhas produzem a mais fina seda e nós o mais fino tecido dela.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:266"
"Lutius","Lutius","Good news from the people, Lutius. I got the message that our first quarry has started its work today.","Boas novas do povo, Lucius. Ouvi dizer que a nossa primeira pedreira começou a trabalhar hoje.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:289"
"Lutius","Lutius","Salve Lutius. We just completed our weaving mill. Now we are very close to taking to the sea again. However, I thought it would be helpful to remind you that ship production is not the only industry that needs cloth.","Salve Lucius. Acabamos agora a nossa tecelagem. Estamos mesmo perto de poder navegar de novo. No entanto, parece-me que seria bom lembrar-te que a produção de navios não é a única que precisa de tecido.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:539"
"Reed Yard","Quintal de Canas","You should eventually also build a reed yard and a lime kiln.","Depois, devia também construir uma quinta do colmo e um forno da cal.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:27"
"Reed Yard","Quintal de Canas","The gardener working at this reed yard has no cleared soil to plant his seeds.","O horticultor a trabalhar nesta quinta de colmo não tem solo desmatado para plantar as suas sementes.","tribes","../../data/tribes/buildings/productionsites/barbarians/reed_yard/init.lua:67"
"Fur Garment","Roupas de Pele","We could use these weapons to equip some new soldiers. I hope we won’t find enemies here, but it is always better to be prepared. New soldiers are equipped in a barracks with a short sword and a fur garment, the uniform of all honorable warriors.","Podemos equipar alguns novos soldados com as armas. É sempre bom estar preparado. Os novos soldados são  equipados na caserna com um gládio.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:260"
"breeding","a criar","The other two important food wares are smoked fish and smoked meat. Raw meat is delivered from a hunter. A fisher gets the fish out of the sea while a fish breeder makes sure that a school of fish does not go extinct by breeding more. Make sure that there are always fish left, otherwise the fish breeder won’t be able to breed new ones. The smoking happens in a smokery, you will need at least two of those.","As outras duas importantes fontes alimentares são peixe fumado e carne fumada. Carne crua é fornecida pelos caçadores. Os pescadores pescam peixes no mar enquanto o piscicultor garante que os peixes não serão extintos. Garanta que sempre sobra algum peixe, caso contrário o piscicultor não poderá procriá-los. A defumação ocorre no fumeiro, precisarás de ao menos duas delas.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:56"
"Farmer","agricultor","An example: the default value for scythes is 1. If you build a farm, a carrier will take a scythe and become a farmer. Then there will be no scythes left, but the target quantity is 1, therefore your toolsmith will start producing another one.","Um exemplo : o valor por omissão para as foices é 1. Se construires uma quinta, um carregador vai pegar a foice e cultivar. Não vai haver mais foices na reserva, mas como o objetivo é 1, o ferramenteiro vai começar a produzir outra.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:487"
"Blackroot Farmer","agricultor das raízes negras","The blackroot farmer needs %1% on average to sow and harvest a bundle of blackroot.","O agricultor de raízes negras necessita em média de %1% para semear e colher um pacote de raízes negras.","tribes_encyclopedia","../../data/tribes/initialization/atlanteans/units.lua:1755"
"Help","ajuda","May Satul warm you, Jundlina. Have you considered mining for resources in the mountains around us? We are running short of quartz and diamonds for our buildings. Also, we could use more iron, gold and especially coal. If we find an ample supply of those commodities, we could start producing weapons and tools; this would help enormously. Of course, we would need smelters, a weapon smithy, an armor smithy and a toolsmithy. And maybe even more.","Que Satul te aqueça, Jundlina. Já pensaste em cavar por bens nas montanhas que nos cercam? Estamos a ficar com pouco quartzo e diamantes para as nossas obras. Também seria bom termos mais ferro, ouro e, especialmente, carvão. Se encontrarmos uma ampla fonte destes bens, poderemos começar a produzir armas e ferramentas; isto seria uma mais valia. Obviamente, precisaremos de fundidores e ferreiro de armas e lojas do armeiro e ferramenteiro. E talvez mais.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:301"
"Help","ajuda","Our mining economy seems to work fine, that is already good news! Anyway, there are still a lot of men and women waiting in our hall to get a task, so they can help our soldiers to prepare for the war to come.","A nossa economia mineira parece estar a trabalhar bem, o que são boas noticias ! Mas ainda há muita gente no quartel-general à espera de emprego, à espera de poderem preparar os nossos guerreiros para a guerra que se aproxima.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:315"
"nickname","alcunha","On the left side is a list of all clients including you. You can set your role with the button following your nickname. Available roles are:","Na parte esquerda fica uma lista de todos os utilizadores, incluindo tu. Com o botão junto ao teu nome, podes definir o teu estatuto. Existem os seguintes estatutos:","texts","../../data/txts/help/multiplayer_help.lua:11"
"food","alimentos / alimentação","Defeat Jomo. He is taking care of the soldiers’ food supply.","Derrota Jomo. Esta a cuidar do abastecimento alimentar dos guerreiros.","map_the_green_plateau.wmf","../../data/maps/SP_Scenarios/The_Green_Plateau.wmf/scripting/texts.lua:43"
"food","alimentos / alimentação","It is amazing how far one can see from the highest tower of the castle. We can watch the whole island. So now I wonder why Lanissa did not see us and thus did not prepare. Be that as it may, some things will never come to the light of day. The only important issue at the moment are the opposing troops still left. We have discovered enemy positions held by Erwyn to the north and east of the castle. He is known to be a strong warlord and surely commands the strongest warriors. In the south, we caught sight of some food infrastructures guarded by Jomo – a younger warlord – and we should take care of those infrastructures so we can cut off our enemies’ food supply.","É incrível a distância que se pode ver a partir da torre mais elevada do castelo. Como poderemos observar toda a ilha, pergunto-me agora como é que Lanissa não nos viu e não se tenha preparado. Só os Deuses parecem saber que há coisas que não têm explicação. As únicas coisas importantes de momento são as tropas opositoras que restam. Conseguimos ver as posições inimigas do Erwyn a Nordeste do castelo. É conhecido por ser um forte guerreiro e de certo que comanda os guerreiros mais fortes. A Sul avistam-se algumas infraestruturas de produção de alimentos de Jomo - um jovem senhor de guerra - temos de «&nbsp;tratar&nbsp;» delas para cortar-lhe o fornecimento de alimentos à sua economia.","map_the_green_plateau.wmf","../../data/maps/SP_Scenarios/The_Green_Plateau.wmf/scripting/texts.lua:79"
"food","alimentos / alimentação","The river has always provided food and communication. This time, eight empires will fight for control over this land.","O rio forneceu desde sempre alimentos e comunicação. Desta vez, os impérios irão lutar pelo controlo desta terra.","maps","../../data/maps/The_Nile.wmf/elemental:10"
"food","alimentos / alimentação","Establish a solid food production","Estabelece um circuito sólido para a produção de alimentos","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:52"
"food","alimentos / alimentação","Food is very important for mines and military training areas. Establish a well working food environment by building at least one farm, one blackroot farm and a mill. The two kinds of flour together with water from a well will be baked into bread in a bakery, so build a bakery and a well, too.","Comida é muito importante para as minas e áreas de treino militar. Estabeleça uma boa produção de alimentos construindo ao menos uma quinta, uma quinta de raiz escura e um moinho. Os dois tipos de farinha adicionados à água serão cozinhados em pão nas padarias, portanto construa um poço e uma padaria.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:55"
"food","alimentos / alimentação","The other two important food wares are smoked fish and smoked meat. Raw meat is delivered from a hunter. A fisher gets the fish out of the sea while a fish breeder makes sure that a school of fish does not go extinct by breeding more. Make sure that there are always fish left, otherwise the fish breeder won’t be able to breed new ones. The smoking happens in a smokery, you will need at least two of those.","As outras duas importantes fontes alimentares são peixe fumado e carne fumada. Carne crua é fornecida pelos caçadores. Os pescadores pescam peixes no mar enquanto o piscicultor garante que os peixes não serão extintos. Garanta que sempre sobra algum peixe, caso contrário o piscicultor não poderá procriá-los. A defumação ocorre no fumeiro, precisarás de ao menos duas delas.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:56"
"food","alimentos / alimentação","May Satul warm you too, Colionder. Yes, I wondered if there is a way that we could centralize our food production. We lose a lot of productivity because our people are accustomed to making their own food. I feel if we could split responsibilities, it would be better for us all. I want your thoughts on this.","Que Satul também te aqueça, Colionder. Sim, penso que se não existe maneira de centralizar a nossa produção de alimentos. Perderemos muita produtividade pois o nosso povo esta acostumado a fazer a sua própria comida. Sinto que, se pudermos dividir a responsabilidade, seria melhor para todos. Quero a tua opinião sobre isto.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:229"
"food","alimentos / alimentação","Ahh, but I think this is impossible to change. The preparing and eating of food is something deeply ingrained in us Atlanteans – it is a ceremony that we just need for our well-being. So I guess we cannot take this away from the individuals completely.","Ah! Mas penso que vai ser impossível mudar isso. A preparação e as refeições dos Atlantas é algo que está demasiadamente enraizado neles -  tudo envolve um cerimonial que contribui para o seu bem estar. Apesar de pensar que vai ser difícil mudar-lhes os hábitos, podemos encontrar um meio termo.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:235"
"food","alimentos / alimentação","Seems like our food production is finished and everybody is working together nicely. It is really starting to feel like home here.","Parece que a nossa produção de alimentos está pronta e todos estão a trabalhar bem em equipa. Está realmente a começar a parecer mais hospedeiro.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:257"
"food","alimentos / alimentação","Other ways to produce food – different kinds of food – are fishers and farms. The wheat of the farms has to be processed with water in a bakery before it becomes edible. You can obtain water by building a well. For the best productivity, build it on a spot where your geologists have found a water source.","Outras formas de produzir alimentos e de diferentes tipos, é o recurso aos pescadores e aos quintas. O trigo das quintas pode ser processado na padaria, juntando-lhe água para ser comestível. Podes obter água construindo um poço. Para melhorar a produtividade, escolhe um sítio onde os geólogos encontraram água.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:71"
"food","alimentos / alimentação","Such buildings usually have greater demands than the basic kind of that building – for instance, deep mines need snacks instead of rations. You will have to enhance your tavern to an inn in order to produce snacks out of pitta bread AND a second kind of food (meat or fish) AND beer.","Estes edifícios em geral têm maiores exigências do que os edifícios básicos, por exemplo as minas fundas precisam de lanches em vez de rações. Para isso a taberna terá de ser transformada em hospedaria para poder produzir lanches compostos por pão pita MAIS um segundo tipo de alimento (carne ou peixe) MAIS cerveja.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:91"
"food","alimentos / alimentação","You may of course enhance all mines to deep mines instantly given you have the workers – bigger mines work a bit faster, smaller mines need cheaper food. It’s up to you which strategy you prefer.","Podem sempre melhorar todas as minas para minas fundas de uma vez se para isso tiveres os trabalhadores: as minas maiores extraem mais rapidamente enquanto que as minas menores precisam de menos alimentação. Cabe a ti definir qual a estratégia que preferes.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:92"
"food","alimentos / alimentação","So now that we have both the mines and the food to sustain them, we should bring what our brave miners gain for us into a more useful state. The iron ore has to be melted into iron so that it is ready to be forged into whatever we want. And we need the coal to keep the smelter’s ovens burning.","Então agora que temos as minas e os alimentos para as sustentar, devíamos transformar em coisas úteis os que os nossos bravos mineiros trazem ao cimo. O minério de ferro tem de ser derretido para fazer o ferro que irá ser levado para o forjado nas coisas que quisermos. E precisamos de carvão para manter o forno da fundição a trabalhar.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:419"
"food","alimentos / alimentação","Build up a basic food economy to provide your people with food.","Estabeleça uma economia de comida básica para alimentar o teu povo.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:35"
"food","alimentos / alimentação","Furthermore, his flight brought us a great benefit: all year, Kalitath was so busy fighting that he did not even care to store enough food for all his men. Now that he has fled, their hunger has caused some of his younger followers to desert. This group holds a strong fortification on the main ring.","O melhor é que a sua fuga nos trouxe um grande vantagem: durante o tempo todo o Kalitath esteve tão ocupado a guerrear que nem se preocupou em armazenar alimentos para os seus homens. Agora que ele fugiu, a fome fez com que alguns dos seu jovens seguidores desertassem. Este grupo está em poder de uma forte posição na área do anel principal.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:223"
