"glossary_term","glossary_translation","source","target","file","location"
"Water","Aigua","The clerics retreated into meditation and the reason for the rising water was soon to be found: the god Lutas had lost faith in the Atlanteans because of the boldness of their king. He decided to withdraw the rights that were granted to King Ajanthul and his children. And so, he called them back below the sea again.","Els clergues van retirar-se a meditar i aviat van trobar la raó de la pujada del nivell de la mar: el déu Lutas havia perdut la confiança en ells per la gosadia del seu rei. Va decidir retirar la benedicció al rei Ajanthul i els seus fills. I per això, els va cridar de nou al fons de la mar.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:158"
"Water","Aigua","The shipyard is a medium building. Although it can be built everywhere on the map, the shipwright only works when he is close to the water and there are no trees or roads at the shoreline.","La drassana és un edifici mitjà. Encara que pot construir-se en qualsevol lloc del mapa, el mestre d’aixa només treballarà prop de la costa, on no hi hagi arbres o camins que el molestin.","scenario_tutorial03_seafaring.wmf","../../data/campaigns/tutorial03_seafaring.wmf/scripting/texts.lua:87"
"Help","Ajuda","Our building infrastructure is finished and I spent some days making sure that everybody is working well together. Now, there are other pressing matters. I called Colionder, my personal cook, before me to get his help with sorting some things out.","Hem acabat la infraestructura bàsica i m’he passat uns dies comprovant que tothom treballa bé. Ara, hi ha altres tasques. He fet venir en Colionder, el meu cuiner personal, davant meu per planejar els pròxims passos.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:217"
"Help","Ajuda","Yes my fellow soldiers, we have done it! We have met all the challenges that were put in front of us. But my heart is still with our home. We shall set sail as soon as possible to help defend the Empire from the Barbarian tribe.","Sí, soldats meus, ho hem aconseguit! Hem afrontat tots els reptes que s’han posat per davant nostre. Però el meu cor encara està a la nostra casa. Hem de navegar cap allí tan aviat com sigui possible per defensar l’imperi dels bàrbars.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:624"
"food","Aliment","The river has always provided food and communication. This time, eight empires will fight for control over this land.","El riu sempre ha proveït menjar i comunicació. Aquest cop, vuit tribus lluitaran pel control d’aquestes terres.","maps","../../data/maps/The_Nile.wmf/elemental:10"
"food","Aliment","We have not much water left; our food is running low; we lost all our tools and most of our building materials with the third ship. We can’t afford to sail any further, and we must attempt to settle on this island as close as possible to our current position.","No ens queda massa aigua; cada vegada ens queda menys menjar; hem perdut quasi totes les eines i materials de construcció amb el vaixell enfonsat. No podem continuar navegant i hem d’establir-nos a l’illa el més a prop possible des d’on estem.","scenario_atl02.wmf","../../data/campaigns/atl02.wmf/scripting/texts.lua:226"
"food","Aliment","May Satul warm you, Loftomor. Thank you for building such a great temple. Now we need to bring food and our most precious wares to the temple to make for satisfying sacrifices. And don’t forget that the initiates who will serve Satul to become his priestesses need golden tabards and diamonds.","Que en Satul us abrigui, Loftomor. Gràcies per construir aquest temple gros. Ara necessitem que hi arribi menjar i béns preuats per fer sacrificis. I no oblideu que les iniciades que serveixen en Satul es converteixen en sacerdotesses si disposen de tabards d’or i diamants.","scenario_atl02.wmf","../../data/campaigns/atl02.wmf/scripting/texts.lua:545"
"food","Aliment","Other ways to produce food – different kinds of food – are fishers and farms. The wheat of the farms has to be processed with water in a bakery before it becomes edible. You can obtain water by building a well. For the best productivity, build it on a spot where your geologists have found a water source.","Altres formes d’obtenir menjar són els pescadors i les masoveries. El blat de les masoveries s’ha de processar amb aigua en una fleca abans de ser comestible. Per obtenir aigua, necessiteu enviar un geòleg a buscar aigua en algun lloc i, si trobeu aigua, construir-hi un pou. Com més a prop construïu el pou de l’aigua trobada pel geòleg, millor productivitat obtindreu.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:71"
"food","Aliment","Such buildings usually have greater demands than the basic kind of that building – for instance, deep mines need snacks instead of rations. You will have to enhance your tavern to an inn in order to produce snacks out of pitta bread AND a second kind of food (meat or fish) AND beer.","Aquests edificis tenen una demanda major que els bàsics. Per exemple, les mines profundes necessiten aperitius en lloc de racions. Haureu d’ampliar la taverna a un hostal. Llavors es podrà produir aperitius, que es fan de pita, cervesa i un tercer ingredient que pot ser carn o peix.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:91"
"food","Aliment","Build up a basic food economy to provide your people with food.","Construïu l’estructura bàsica per proveir la vostra gent de menjar.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:35"
"food","Aliment","Furthermore, his flight brought us a great benefit: all year, Kalitath was so busy fighting that he did not even care to store enough food for all his men. Now that he has fled, their hunger has caused some of his younger followers to desert. This group holds a strong fortification on the main ring.","A més a més, la seva fugida ens ha anat bé: en Kalitath ha estat tan ocupat lluitant durant tot l’any que ni tan sols es va preocupar d’aconseguir menjar per a tots els seus homes. Ara que ha fugit, la fam dels seus joves seguidors fa que desertin. Aquest grup té una fortificació a l’anell principal.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:223"
"food","Aliment","This morning, I found Thron’s mind troubled. He returned from his patrol late last night and sat back against a tree, watching over the encampment. The number of quarrels and disputes keeps growing, and the winter has us firmly in its grip. We should put food in our storage to survive the long, cold winter!","Aquest matí, he trobat en Thron preocupat. Després de tornar de patrullar ahir a la nit, va asseure’s i mirà el campament. El nombre de batalles i disputes continua creixent i l’hivern ens té ben agafats. Hem d’omplir els rebostos per sobreviure el fred hivern.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:234"
"food","Aliment","Boldreth is right! We don’t have enough food to survive a long, cold winter. We should start building a well, a fisher’s and a hunter’s hut. And if we find enough space, we should as well build up a farm and a bakery! One of our farmers seems to be very clever – he already got some crops to grow in this cold soil.","En Boldreth té raó! No tenim prou menjar per sobreviure el llarg i fred hivern. Cal començar construint un pou i cabanes de pescadors i caçadors. I si trobem prou espai, hauríem de construir una masoveria de blat i una fleca! Un dels nostres agricultors sembla ser molt hàbil: ja ha aconseguit fer créixer cultius en aquesta freda terra.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:242"
"food","Aliment","Our geologists found a lot more deposits of iron ore, coal and even gold. We should enhance our current mines as soon as our miners are more experienced. We should build up some more mines, a bigger food infrastructure to always supply our men with sufficient food and a further processing economy. But that’s still not everything – most of our soldiers are quite young and neither have a good weapon nor are they well trained. We should build up training sites to prepare them for their future tasks.","Els geòlegs han trobat més jaciments de carbó, de mineral de ferro i fins i tot d’or. Hem d’ampliar les mines que tenim tan aviat com els miners guanyin experiència. Caldrà construir noves mines, infraestructures per proveir més menjar i millorar les indústries de processat.  Però això no és tot: molts dels nostres soldats són joves i ni tenen bones armes ni estan ben entrenats. Hem de construir llocs d’entrenament per preparar-los.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:318"
"food","Aliment","Build a tavern to produce some food to sustain our miners.","Construïu una taverna per produir menjar pels miners.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:73"
"food","Aliment","Of course this means you will need more resources for preparing this food – like fish, meat or bread.","És obvi que necessitarem més recursos per preparar aquest menjar, com ara peix, carn o pa.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:74"
"food","Aliment","We need a lot of food, a lot of iron and a lot of gold to do so. So, we have lots of challenges to cope with.","Necessitem molt menjar, molt ferro i també molt or per fer-ho. Així que tenim molts reptes per afrontar.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:602"
"food","Aliment","To train a soldier to the highest level in one site, consider stopping the trainingsite until it is fully equipped with all food and weapons needed.","Per entrenar un soldat fins al nivell més alt en un lloc, considereu parar el lloc d’entrenament fins que estigui equipat del tot amb tot el menjar i armes necessàries.","scenario_emp04.wmf","../../data/campaigns/emp04.wmf/scripting/texts.lua:134"
"food","Aliment","Alright Lutius, another problem solved. Still more to come. As we are able to produce food now, we should start mining some coal and iron ore immediately. After all, we need more tools to get our economy back up and build more and different production sites.","Molt bé, Lutius. Un altre problema resolt. Encara en vindran més. Com ara podem produir menjar, hauríem de començar a extreure carbó i mineral de ferro amb mines. Després de tot, necessitem més eines per recuperar l’economia i construir més edificis.","scenario_emp04.wmf","../../data/campaigns/emp04.wmf/scripting/texts.lua:497"
"food","Aliment","Chieftain Reebaud! I bring bad news. The miners are working so hard that they have no time to prepare their own food. They demand to be supplied with it.","Cap Reebaud! Us porto males notícies. Els miners treballen tant que no tenen temps per cuinar. Demanen que algú els prepari menjar.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:217"
"food","Aliment","We need to build a tavern for preparing rations. To get the raw food, we have to build a fisher’s house, and as nobody likes raw fish, a smokery to smoke it. Furthermore, build a berry farm which will plant berry bushes, and a fruit collector’s house so the bushes will be harvested.","Necessitem construir una taverna per preparar racions. Per aconseguir els ingredients per fer-les, necessitem una casa del pescador i, com que el peix cru no sol agradar-los, un fumador de peix i carn. A més a més, construïu una masoveria de baies que plantarà arbustos i una casa del recol·lector de fruita perquè reculli els fruits.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:220"
"food","Aliment","A drinking hall needs better food. Build a bakery, a brewery, and two or three farms to start growing barley. Keep in mind that barley grows very slowly; therefore, these few farms won’t suffice when we actually need the bread and beer. We should keep expanding quickly to have more space for farming.","Una sala de begudes necessita menjar de millor qualitat. Construïu una fleca, una cerveseria i dues o tres masoveries més per cultivar-hi ordi. Tingueu en compte que l’ordi creix molt lentament; per tant, aquestes masoveries no són suficients per obtenir tot el pa i cervesa que necessitem. Hem de continuar expandint-nos ràpidament per disposar de més terreny cultivable.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:236"
"food","Aliment","To train in the training camp, our soldiers need food like in the battle arena, but no strong beer. Instead, they need different axes for attack training and helmets for health training.","Per entrenar al camp d’entrenament, els nostres soldats necessiten menjar com a la palestra. Però no necessiten cervesa negra. En el seu lloc, necessiten diferents destrals per entrenar l’atac i cascos per entrenar la salut.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:123"
"food","Aliment","First of all, he will need to take some food with him on his scouting trips. Fortunately, we have some rations in our warehouse.","Primer, necessitarà agafar menjar per fer la seva ruta d’exploració. Afortunadament, tenim unes quantes racions al magatzem.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:157"
"food","Aliment","When provided with food, he will walk randomly around the area. You should follow his movement before fog of war hides what he saw.","Quan se li proporciona menjar, caminarà per l’àrea. Hauríeu de seguir el seu moviment abans que la boira de guerra amagui el que ha vist.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:158"
"food","Aliment","Here in the northern part, you only have a goldmine and a warehouse. While the miners are supplied well with food, there is no way to transport the gold ore to our smelting works in the southern part.","Aquí a la part nord només tenim una mina d’or i un magatzem. Tot i que els miners estan ben proveïts de menjar, no hi ha cap camí per transportar el mineral d’or al forn de metalls de la part sud.","scenario_tutorial03_seafaring.wmf","../../data/campaigns/tutorial03_seafaring.wmf/scripting/texts.lua:26"
"food","Aliment","Charcoal is produced out of logs by a charcoal burner. The Amazons use charcoal for drying their food and for smelting gold.","El carbó es pot produir amb troncs gràcies a les carboneres. Les amazones produeixen carbó per assecar el seu menjar i fondre or.","tribes_encyclopedia","../../data/tribes/initialization/amazons/units.lua:288"
"food","Aliment","This spear has a stone spike. It is produced in a stone workshop and used in a warriors’ gathering – together with food – to train soldiers from attack level 0 to attack level 1.","Aquestes llances tenen una punta de pedra. Són produïdes al taller de pedra i s’empren en els punts de trobada de guerrers juntament amb menjar per entrenar el nivell d’atac de les soldades de nivell 0 a nivell 1.","tribes_encyclopedia","../../data/tribes/initialization/amazons/units.lua:425"
"food","Aliment","This is a hardened spear with a stone tip. It is produced in a stone workshop and used in a warriors’ gathering – together with food – to train soldiers from attack level 1 to level 2.","Aquesta llança endurida té una punta de pedra. Es produeix al taller de pedra i s’usa als punts de trobada de guerrers juntament amb menjar per entrenar l’atac de les soldades de nivell 1 a nivell 2.","tribes_encyclopedia","../../data/tribes/initialization/amazons/units.lua:436"
"food","Aliment","This light wooden armor is a basic piece of armor for the Amazons’ soldiers. It is produced by a dressmaker and used in a training glade – together with food – to train soldiers from health level 0 to level 1.","Les armadures lleugeres de fusta són una peça bàsica de l’armadura de les soldades amazones. Les produeixen les sastresses i s’usen en els camps d’entrenament juntament amb menjar per entrenar la salut de les soldades de nivell 0 a nivell 1.","tribes_encyclopedia","../../data/tribes/initialization/amazons/units.lua:447"
"food","Aliment","The long trident is the first trident in the training of soldiers. It is produced in the weapon smithy and used in the dungeon – together with food – to train soldiers from attack level 0 to level 1.","El trident llarg és el primer trident per l’entrenament de soldats. Es produeix al taller d’armes i s’usa a la masmorra, juntament amb menjar, per entrenar el nivell d’atac dels soldats de nivell 0 a nivell 1.","tribes_encyclopedia","../../data/tribes/initialization/atlanteans/units.lua:799"
"food","Aliment","This is the medium trident. It is produced in the weapon smithy and used by advanced soldiers in the dungeon – together with food – to train from attack level 1 to level 2.","Aquest és el trident mitjà. El produeix el taller d’armes i l’usen els soldats avançats en la masmorra per entrenar el nivell d’atac 1 fins al nivell 2, juntament amb menjar.","tribes_encyclopedia","../../data/tribes/initialization/atlanteans/units.lua:808"
"food","Aliment","The double trident is one of the best tridents produced by the Atlantean weapon smithy. It is used in a dungeon – together with food – to train soldiers from attack level 2 to level 3.","El trident doble és un dels millors tridents produïts pel taller d’armes atlant. S’usa a la masmorra, juntament amb menjar, per entrenar el nivell d’atac dels soldats de nivell 2 a nivell 3.","tribes_encyclopedia","../../data/tribes/initialization/atlanteans/units.lua:817"
"food","Aliment","This is the most dangerous weapon of the Atlantean military. Only the best of the best soldiers may use it. It is produced in the weapon smithy and used in the dungeon – together with food – to train soldiers from attack level 3 to level 4.","Aquesta és l’arma més perillosa de l’arsenal militar atlant. Només els millors d’entre els millors soldats poden emprar-la. És produïda al taller d’armes i s’utilitza a la masmorra, juntament amb menjar, per entrenar el nivell d’atac dels soldats de nivell 3 a nivell 4.","tribes_encyclopedia","../../data/tribes/initialization/atlanteans/units.lua:826"
"food","Aliment","This steel shield is produced in the armor smithy and used in the labyrinth – together with food – to train soldiers from defense level 0 to level 1.","L’escut d’acer es produeix al taller d’armadures i s’empra al laberint, juntament amb menjar, per entrenar el nivell de defensa dels soldats de nivell 0 a nivell 1.","tribes_encyclopedia","../../data/tribes/initialization/atlanteans/units.lua:835"
"food","Aliment","These advanced shields are used by the best soldiers of the Atlanteans. They are produced in the armor smithy and used in the labyrinth – together with food – to train soldiers from defense level 1 to level 2.","L’escut avançat l’utilitzen els millors soldats dels atlants. El produeix el taller d’armadures i s’usa al laberint, juntament amb menjar, per entrenar el nivell de defensa dels soldats de nivell 1 a nivell 2.","tribes_encyclopedia","../../data/tribes/initialization/atlanteans/units.lua:844"
"food","Aliment","Golden tabards are produced in Atlantean weaving mills out of gold thread. They are used in the labyrinth – together with food – to train soldiers from health level 0 to level 1.","Els tabards daurats els produeixen els tallers de teixir a partir de fils d’or. Es necessiten al laberint, juntament amb menjar, per promoure el nivell de salut dels soldats de nivell 0 a nivell 1.","tribes_encyclopedia","../../data/tribes/initialization/atlanteans/units.lua:871"
"food","Aliment","Young soldiers are proud to learn to fight with this powerful weapon. It is heavier and sharper than the ordinary ax. It is produced in ax workshops and war mills. In training camps, it is used – together with food – to train soldiers from attack level 0 to level 1.","Els guerrers joves estan orgullosos d’aprendre amb aquesta arma poderosa. Pesa més i està més afilada que la destral ordinària. Es produeix al taller de destrals i el taller de guerra. S’usa en el camp d’entrenament, juntament amb menjar, per entrenar el nivell d’atac dels soldats de nivell 0 a nivell 1.","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:468"
"food","Aliment","The broad ax is produced by the ax workshop and the war mill. It is used in the training camp – together with food – to train soldiers with a fundamental fighting knowledge from attack level 1 to attack level 2.","La destral ampla es produeix al taller de destrals i al taller de guerra. S’usa al camp d’entrenament, juntament amb menjar, per entrenar el nivell d’atac dels soldats de nivell 1 a nivell 2.","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:477"
"food","Aliment","The bronze ax is considered a weapon that is hard to handle. Only skilled soldiers can use it. It is produced at the war mill and used in the training camp – together with food – to train soldiers from attack level 2 to level 3.","La destral de bronze és difícil de brandar. Només els guerrers més hàbils poden emprar-la. Es produeix al taller d’armes i s’usa al camp d’entrenament, juntament amb menjar, per entrenar el nivell d’atac dels soldats de nivell 2 a nivell 3.","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:486"
"food","Aliment","This is a dangerous weapon the Barbarians are able to produce. It is produced in the war mill. Only trained soldiers are able to wield such a weapon. It is used – together with food – in the training camp to train soldiers from attack level 3 to 4.","Aquesta és una arma perillosa produïda pels bàrbars al taller de guerra. Només els soldats entrenats poden empunyar-la. S’usa, juntament amb menjar, en el camp d’entrenament per millorar el nivell d’atac dels soldats de nivell 3 a nivell 4.","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:495"
"food","Aliment","The warrior’s ax is the most dangerous of all Barbarian weapons. Only a few soldiers ever were able to handle this huge and powerful ax. It is produced in a war mill and used – together with food – in a training camp to train soldiers from attack level 4 to level 5.","La destral del guerrer és l’arma perillosa que els bàrbars són capaços de produir. Només els soldats entrenats són capaços d’empunyar aquestes destrals enormes i poderoses. Es produeix al taller de guerra i s’usa, juntament amb menjar, en el camp d’entrenament per millorar el nivell d’atac dels soldats de nivell 4 a nivell 5.","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:504"
"food","Aliment","A helmet is a basic tool to protect soldiers. It is produced in the helm smithy and used in the training camp – together with food – to train soldiers from health level 0 to level 1.","Un casc és l’eina bàsica per protegir els soldats. El produeix el taller de cascos i s’usa en el camp d’entrenament, juntament amb menjar, per entrenar el nivell de salut dels soldats de nivell 0 a nivell 1.","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:513"
"food","Aliment","A mask is an enhanced armor for Barbarian soldiers. It is produced in the helm smithy and used in the training camp – together with food – to train soldiers from health level 1 to level 2.","La màscara és una armadura millorada dels soldats bàrbars. Es produeix al taller de cascos i s’usa en el camp d’entrenament, juntament amb menjar, per entrenar el nivell de vida dels soldats de nivell 1 a nivell 2.","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:522"
"food","Aliment","This is the most enhanced Barbarian armor. It is produced in a helm smithy and used in a training camp – together with food – to train soldiers from health level 2 to level 3.","Aquesta és la millor armadura dels bàrbars. Es produeix al taller de cascos i s’usa en el camp d’entrenament, juntament amb menjar, per entrenar el nivell de vida dels soldats de nivell 2 a nivell 3.","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:531"
"food","Aliment","This spear has an iron spike. It is produced in a weapon smithy and used in a training camp – together with food – to train soldiers from attack level 0 to attack level 1.","Aquesta llança té una punta de ferro. És produïda al taller d’armes i s’usa al camp d’entrenament, juntament amb menjar, per entrenar el nivell d’atac dels soldats de nivell 0 a nivell 1.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:523"
"food","Aliment","This is an advanced spear with a steel tip. It is produced in a weapon smithy and used in a training camp – together with food – to train soldiers from attack level 1 to level 2.","La llança millorada amb punta d’acer la produeix el taller d’armes i s’usa en el camp d’entrenament, juntament amb menjar, per entrenar el nivell d’atac dels soldats de nivell 1 a nivell 2.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:532"
"food","Aliment","This is a strong spear with a steel-tip and a little blade. It is produced in the weapon smithy and used in the training camp – together with food – train soldiers from attack level 2 to level 3.","La llança forta amb punta d’acer i una petita fulla tallant la produeix el taller d’armes i s’usa al camp d’entrenament, juntament amb menjar, per entrenar el nivell d’atac dels soldats de nivell 2 a nivell 3.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:541"
"food","Aliment","This is the best and sharpest weapon the Empire weaponsmith creates for the soldiers. It is used in the training camp – together with food – to train soldiers from attack level 3 to level 4.","Aquesta és la millor i la més afilada arma que produeixen els armers de l’Imperi. S’usa al camp d’entrenament, juntament amb menjar, per entrenar el nivell d’atac dels soldats de nivell 3 a nivell 4.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:550"
"food","Aliment","The helmet is the basic defense of a warrior. It is produced in an armor smithy. In combination with a wooden spear, it is the equipment to fit out young soldiers. Helmets are also used in training camps – together with food – to train soldiers from health level 0 to level 1.","Un casc és l’eina bàsica per protegir els soldats. El produeix el taller d’armadures. En combinació amb una llança de fusta, és l’equipament necessari per reclutar un soldat. Els cascos també s’utilitzen en camps d’entrenament, juntament amb menjar, per entrenar el nivell de salut dels soldats de nivell 0 a nivell 1.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:559"
"food","Aliment","Basic armor for Empire soldiers. It is produced in the armor smithy and used in the training camp – together with food – to train soldiers from health level 1 to level 2.","L’armadura bàsica dels soldats imperials es produeix al taller d’armadures i s’usa al camp d’entrenament, juntament amb menjar, per entrenar el nivell de salut dels soldats de nivell 1 a nivell 2.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:568"
"food","Aliment","The chain armor is a medium armor for Empire soldiers. It is produced in an armor smithy and used in a training camp – together with food – to train soldiers from health level 2 to level 3.","La cota de malla és l’armadura mitjana dels soldats de l’Imperi. Es produeix al taller d’armadures i s’usa al camp d’entrenament, juntament amb menjar, per entrenar el nivell de salut dels soldats de nivell 2 a nivell 3.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:577"
"food","Aliment","The gilded armor is the strongest armor an Empire soldier can have. It is produced in the armor smithy and used in the training camp – together with food – to train soldiers from health level 3 to level 4.","L’armadura daurada és la més forta que pot portar un soldat de l’Imperi. Es forja al taller d’armadures i s’usa al camp d’entrenament, juntament amb menjar, per entrenar el nivell de salut dels soldats de nivell 3 a nivell 4.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:586"
"enhance","Ampliar (o millorar)","To be able to pay the tributes to Kalitath, and to maintain contact with Jundlina, we need to enhance our scout’s house to a trading post.","Per poder pagar els tributs al Kalitath i mantenir el contacte amb la Jundlina, necessitem millorar la casa de l’explorador a post de mercaderies.","scenario_atl02.wmf","../../data/campaigns/atl02.wmf/scripting/texts.lua:110"
"enhance","Ampliar (o millorar)","Enhance the coal mine or the iron mine to a deep mine, and enhance the tavern to an inn.","Amplieu la mina de carbó o la mina de ferro a mina profunda i amplieu la taverna a hostal.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:87"
"enhance","Ampliar (o millorar)","A normal mine can only dig up about one third of all the resources that lie beneath it; then it must be enhanced to a deep mine in order to keep it working properly. To enhance a building, choose it and then click the appropriate button in the appearing window.","Una mina normal només pot explotar un terç dels recursos que té. Llavors, cal ampliar-la per fer una mina profunda i això en manté la productivitat. Per ampliar l’edifici, obriu la finestra de l’edifici i busqueu el botó corresponent.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:89"
"enhance","Ampliar (o millorar)","Workers gain experience by successful work. With enough experience, they become more advanced workers, who are necessary to operate the enhanced buildings. Do not enhance a building before you have enough advanced workers to operate the advanced building!","Els treballadors guanyen experiència quan treballen. Amb prou experiència, esdevenen treballadors avançats, que són necessaris per operar els edificis ampliats. No amplieu l’edifici fins que tingueu prou treballadors avançats!","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:90"
