"glossary_term","glossary_translation","source","target","file","location"
"Atlantis","Atlantyda","Leaving the dying Atlantis and their past behind, they started on a quest to find a place sheltered by the fire and protected from the sea.","Pozostawiając umierającą Atlantis i przeszłość za sobą, rozpoczęli wędrówkę w poszukiwaniu miejsca chronionego przed morzem przez ogień.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:174"
"Atlantis","Atlantyda","We left Atlantis and sailed east. We entered the forbidden sea on the sixth day without noticing any pursuers from Atlantis and without Lutas having smashed our ship. Now, we are out of his reach. One day later, we sighted an island which seems to have one of these fire spitting mountains on it. I deemed this a sign from the fire god and we landed on its shore.","Opuściliśmy Atlantydę i pożeglowaliśmy na wschód. Wpłynęliśmy na zakazane morza szóstego dnia, nie widząc wciąż żadnego pościgu z Atlantydy ani nie tracąc statku przez Lutasa. Teraz jesteśmy poza jego zasięgiem. Dzień później zobaczyliśmy wyspę, która miała jedną z gór plujących ogniem. Odczytując to jako znak od boga ognia, wylądowaliśmy na jej wybrzeżu.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:184"
"Atlantis","Atlantyda","We spent the last week building two watchtowers on the mountains close to our landing area; and, of course, a hall for us all. We have very talented constructors in our group – still, the buildings do not match the art we had on Atlantis. I hope they will withstand the next rain. At least, the towers will warn us if a ship from Atlantis follows us and if the island is inhabited, we will see attackers a long time before they arrive.","Spędziliśmy ostatni tydzień na budowie dwóch wież obserwacyjnych na górach niedaleko miejsca lądowania; i, oczywiście, schronienia dla nas wszystkich. Mamy bardzo uzdolnionych budowniczych, jednak budynki nie mogą się równać z tymi na Atlantydzie. Mam nadzieję, że wytrzymają następny deszcz. Przynajmniej wieże ostrzegą nas, jeśli podążą za nami statki z Atlantydy, a jeśli wyspa jest zamieszkana, ujrzymy zagrożenie na długo przed jego przybyciem.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:187"
"Atlantis","Atlantyda","May Satul warm you, Jundlina! I agree with what Loftomor proposes. We need a good supply of building materials for we have to expand our territory swiftly. I will not feel safe on this island as long as we have not seen all its shores. I brought plenty of good men from Atlantis. The military might is available. We only need some housing to live in.","Niech cię Satul ogrzewa, Jundlino! Zgadzam się z propozycją Loftomora. Potrzebujemy solidnych dostaw materiałów budowlanych, jeśli mamy szybko rozszerzać nasze terytorium. Nie będę się tutaj czuł bezpiecznie, dopóki nie zobaczę wszystkich brzegów wyspy. Z Atlantydy przybyło wielu dobrych ludzi. Mamy z kogo robić żołnierzy. Potrzebujemy dla nich tylko placówek.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:209"
"Atlantis","Atlantyda","May Satul warm you, Jundlina. My name is Opol, and I am the highest weaver of the guild abandoning Atlantis and Lutas with you. I come with sad news indeed: we have no more spidercloth. Not a single piece is to be found in our warehouses. Could you not help the weavers’ guild by arranging the building of a weaving mill and a spider farm? The spiders deliver the finest silk and we will produce the finest spidercloth from it.","Niech Satul cię ogrzewa, Jundlino. Nazywam się Opol i jestem najwyższym tkaczem gildii opuszczającej z tobą Atlantydę i Lutasa. Przychodzę ze złymi wieściami: nie mamy więcej pajęczej tkaniny. W magazynach nie zostało ani kawałka. Nie mogłabyś pomóc gildii tkaczy rozkazując budowę tkalni i fermy pająków? Pająki dostarczają najlepszych włókien, a my wytworzymy z nich wyśmienite tkaniny.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:268"
"Atlanteans","Atlantydzi","When their God lost faith in the Atlanteans and drowned their island, one woman’s struggle for justice and a second chance for her people would become the stuff of legends. Leading the remaining Atlanteans into a new future in a new part of the World, Jundlina became the most powerful human of her time, but at a high cost: her humanity and soul.","Gdy bóg Atlantydów stracił w nich wiarę i zatopił ich wyspę, starania jednej kobiety o sprawiedliwość i drugą szansę dla jej ludu stały się przedmiotem legend. Jundlina, prowadząc ocalałych Atlantydów do przyszłości w nieznanym zakątku świata stała się najpotężniejszym człowiekiem jej czasów, lecz zapłaciła za to surową cenę - jej duszy i człowieczeństwa.","maps","../../data/campaigns/campaigns.conf:48"
"Atlanteans","Atlantydzi","The clerics retreated into meditation and the reason for the rising water was soon to be found: the god Lutas had lost faith in the Atlanteans because of the boldness of their king. He decided to withdraw the rights that were granted to King Ajanthul and his children. And so, he called them back below the sea again.","Kapłani oddali się medytacji i powód podniesienia wód szybko się wyjawił: bóg Lutas zwątpił w Atlantydów z powodu bezczelności ich króla. Zdecydował odebrać prawa dane Królowi Ajanthulowi i jego dzieciom, wezwał ich więc z powrotem pod powierzchnię morza.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:160"
"Atlanteans","Atlantydzi","Ahh, but I think this is impossible to change. The preparing and eating of food is something deeply ingrained in us Atlanteans – it is a ceremony that we just need for our well-being. So I guess we cannot take this away from the individuals completely.","Hmm, myślę, że to niewykonalne. Samodzielne przygotowywanie jedzenia to głęboko zakorzeniona w Atlantydach tradycja - ceremonia, potrzebna do dobrego samopoczucia. Myślę, że nie możemy tego całkiem odebrać ludowi.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:237"
"Atlanteans","Atlantydzi","Fish is one of the biggest food resources of the Atlanteans. It has to be smoked in a smokery before being delivered to mines, training sites and scouts.","Ryby są najważniejszym rodzajem żywności dla Atlantydów. Wędzi się je w wędzarniach, zanim zostaną dostarczone do kopalń, budynków szkoleniowych i zwiadowców.","tribes_encyclopedia","../../data/tribes/wares/fish/helptexts.lua:4"
"Atlanteans","Atlantydzi","These advanced shields are used by the best soldiers of the Atlanteans. They are produced in the armor smithy and used in the labyrinth – together with food – to train soldiers from defense level 1 to level 2.","Te zaawansowane tarcze używane są przez najlepszych atlantydzkich żołnierzy. Produkowane są u płatnerza i wykorzystywane w labiryncie razem z jedzeniem do podnoszenia umiejętności obrony żołnierzy z poziomu 1 do poziomu 2.","tribes_encyclopedia","../../data/tribes/wares/shield_advanced/helptexts.lua:4"
"Atlantean","Atlantydzki","Island Hopping is a traditional tournament in Atlantean culture. The rules of the game are simple: you start with a headquarters on an island. When you finish a castle at the end of the first island, you are granted a second headquarters on a second island, which will contain all wares from your first headquarters.","Wyzwanie Wyspiarskie to tradycyjny turniej w kulturze Atlantów. Zasady gry są proste: Zaczynasz z kwaterą główną na pierwszej wyspie. Kiedy ukończysz zamek na pierwszej wyspie, otrzymujesz kolejną kwaterę na drugiej wyspie, która będzie zawierać wszystkie towary z pierwszej.","mp_scenario_island_hopping.wmf","../../data/maps/MP_Scenarios/Island_Hopping.wmf/scripting/texts.lua:9"
"Atlantean","Atlantydzki","We found an old building, destroyed and burned by flames. I am very worried about this discovery. The building is not of any kind I’ve ever seen. It is certainly not designed by any Atlantean architect I’ve ever heard about. The building is crude, the assemblage is sloppy. But the materials are very enduring: the wood used for it seemed to have been burned in a strange way before it was used as building material – it is hard as stone.","Znaleźliśmy stary budynek, zniszczony przez płomienie. Bardzo mnie to martwi. Nie był podobny do żadnego, jakie kiedykolwiek widziałam. Na pewno nie był projektowany przez architekta Atlantydów. Był prosty, surowy, niechlujnie zbudowany. Ale materiał jest bardzo wytrzymały: drewno użyte do budowy wyglądało na palone w dziwny sposób przed użyciem jako budulec - jest twarde jak skała.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:387"
"Atlantean","Atlantydzki","As no Atlantean likes raw fish, smoking it in a smokery is the most common way to make it edible.","Żaden Atlantyda nie lubi surowych ryb, a wędzenie ich w wędzarni jest najprostszym sposobem ich przyrządzenia.","tribes_encyclopedia","../../data/tribes/wares/smoked_fish/helptexts.lua:4"
"Barbarians","Barbarzyńcy","After losing an important battle against the barbarians which lead to the loss of a big part of the Empire’s territory, Lutius leaves Fremil to start a new life. But his destiny takes his ship into a heavy storm, which nearly destroys it. Only with a lot of luck he manages to beach his damaged ship on an unknown desert strand and save his people. For now.","Po przegraniu ważnej bitwy przeciwko barbarzyńcom i utracie dużej części ziem Imperium, Lucjusz opuszcza Fremil, aby zacząć nowe życie. Ale przeznaczenie kieruje jego statek w ostry sztorm, który prawie go niszczy. Szczęśliwie udaje mu się osadzić statek na nieznanym pustynnym wybrzeżu i ocalić swoich ludzi. Na razie.","maps","../../data/campaigns/emp01.wmf/elemental:9"
"Barbarians","Barbarzyńcy","Three weeks later, I returned to Fremil to speak with our king. He was furious at the Barbarians, yet forbade any attack on these tribes. He believed that our army was too weak to survive in a war against the Barbarians.","Trzy tygodnie później powróciłem do Fremil, by rozmówić się z królem. Był wściekły na Barbarzyńców, lecz nie pozwolił ich zaatakować. Jego zdaniem nasza armia nie byłaby w stanie wygrać wojny z dzikimi ludźmi...","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:90"
"Barbarians","Barbarzyńcy","Still, I saw no way that I could erase my shame without fighting against these Barbarians. So, I left Fremil by boat to find a new world and a new life for myself, somewhere in the south. Now I am sailing on the Gulf of Perl with my family, some of my friends and a few of my best warriors.","Nie widziałem sposobu, by zmazać mą hańbę, dlatego też wypłynąłem z Fremil, by gdzieś na południu szukać dla siebie nowego życia, nowego świata. I tak pływam teraz po Perłowej Zatoce wraz z rodziną, grupą przyjaciół i garstką moich najlepszych wojowników.","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:93"
"Barbarians","Barbarzyńcy","There are still a few Barbarians hiding on our island, but I am sure that we will find them soon. Every Barbarian who doesn’t attack us will be put in a boat with the other peaceful ones, and sent back to their country.","Paru Barbarzyńców wciąż ukrywa się na naszej wyspie, ale jestem pewien, że wkrótce ich znajdziemy. Każdy Barbarzyńca, który nas nie zaatakuje, zostanie razem z innymi nastawionymi pokojowo wysłany na łodzi do swojego kraju.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:269"
"Barbarians","Barbarzyńcy","You have established a working economy, trained new soldiers and driven the Barbarians from the island.","Utworzyłeś sprawną gospodarkę, wyszkoliłeś nowych żołnierzy i przepędziłeś Barbarzyńców z wyspy.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:271"
"Barbarians","Barbarzyńcy","The message was addressed to me, begging me to come back to Fremil. It says that the Empire is at war with the Barbarians. They were attacked from the north by the tribe that I was forbidden to attack. It is clear to me what I must do…","Wiadomość zaadresowana była do mnie i błagała, abym wracał do Fremil. Napisano w niej, że Imperium prowadzi wojnę z Barbarzyńcami. Zaatakowani zostali z północy przez to samo plemię, z którym zabroniono mi walczyć. Nie mam wątpliwości, co powinienem teraz zrobić...","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:289"
"Barbarians","Barbarzyńcy","The initial setting depends on the type of the building. For the Barbarians, the sentry is the only building that prefers rookies by default. You should change this setting to fit your current needs.","Preferencja początkowa zależy od typu budynku. Dla barbarzyńców jedynym budynkiem, który preferuje domyślnie rekrutów jest strażnica. Nie zapominaj zmieniać tej opcji w zależności od bieżących potrzeb.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:136"
"Barbarians","Barbarzyńcy","The Barbarian metal workshop is the basic production site in a series of three buildings and creates all the tools that Barbarians need. The others are for weapons.","Barbarzyńska narzędziownia to najbardziej podstawowy z trzech budynków tego typu. Produkuje wszystkie narzędzia, jakie potrzebne są barbarzyńcom. Pozostałe produkują broń.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/metal_workshop/helptexts.lua:18"
"Barbarians","Barbarzyńcy","The ax is the basic weapon of the Barbarians. All young soldiers are equipped with it.","Topór to podstawowa broń Barbarzyńców. Każdy młody żołnierz jest w taki wyposażony.","tribes_encyclopedia","../../data/tribes/wares/ax/helptexts.lua:4"
"Barbarians","Barbarzyńcy","This is a dangerous weapon the Barbarians are able to produce. It is produced in the war mill. Only trained soldiers are able to wield such a weapon. It is used – together with food – in the training camp to train soldiers from attack level 3 to 4.","To jedna z groźniejszych broni produkowanych przez Barbarzyńców. Produkuje się ją w kuźni. Jedynie wyćwiczeni wojownicy potrafią obchodzić się z tą bronią. Wykorzystywana jest w obozie szkoleniowym - razem z jedzeniem - do podnoszenia umiejętności ataku żołnierzy z poziomu 3 do poziomu 4.","tribes_encyclopedia","../../data/tribes/wares/ax_battle/helptexts.lua:4"
"Barbarians","Barbarzyńcy","Only this beer is acceptable for the soldiers in a battle arena. Some say that the whole power of the Barbarians lies in this ale. It helps to train the soldiers’ evade level from 0 to 1 to 2. Strong beer is also used in big inns to prepare meals.","Tylko to piwo jest uznawane przez żołnierzy na arenie bitewnej. Niektórzy mówią, że to właśnie w tym trunku zamyka się cała potęga Barbarzyńców. Wykorzystuje się je do ćwiczenia umiejętności uniku żołnierzy z poziomu 0 do poziomów 1 i 2. Używane jest także w dużych karczmach do przyrządzania posiłków.","tribes_encyclopedia","../../data/tribes/wares/beer_strong/helptexts.lua:4"
"Barbarians","Barbarzyńcy","Besides pitta bread and meat, fish is also a foodstuff for the Barbarians. It is used in the taverns, inns and big inns and at the training sites (training camp and battle arena).","Oprócz chleba pita i mięsa, również ryby są elementem diety Barbarzyńców. Są używane w tawernach, karczmach, dużych karczmach i budynkach szkoleniowych (obozach szkoleniowych i arenach bitewnych).","tribes_encyclopedia","../../data/tribes/wares/fish/helptexts.lua:6"
"Barbarian","Barbarzyński","By the Gods! One of our scouts has discovered a mighty castle at the center of the old plateau. The castle must be quite old and seems to have been built in a foreign style. It’s quite obvious that this is not barbarian craft.","Na bogów! Jeden z naszych zwiadowców znalazł potężny zamek w centralnej części  płaskowyżu. Ten zamek musi być bardzo stary, wygląda na budowlę w jakimś obcym stylu. Oczywiste jest, że nie może to być dzieło barbarzyńców.","map_the_green_plateau.wmf","../../data/maps/The_Green_Plateau.wmf/scripting/texts.lua:79"
"Barbarian","Barbarzyński","Another Barbarian – edited by king_of_nowhere","Another Barbarian - edytowany przez king_of_nowhere","maps","../../data/maps/Last_Bastion_v2.wmf/elemental:9"
"Barbarian","Barbarzyński","You have completed the last mission of the Barbarian tutorial campaign. You may continue playing if you wish, otherwise move on to the next campaign.","Ukończono ostatnią misję barbarzyńcy z samouczka. Możesz kontynuować grę lub przejść do następnej kampanii.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:338"
"Barbarian","Barbarzyński","What has become of our Empire? I really ask this question – why did my king forbid me from fighting against that monstrous Barbarian tribe, who first acted as a peaceful friend and then attacked my army in the darkest night?","Cóż stało się z naszym Imperium? Ciągle zadaję sobie pytanie, dlaczego mój król nie pozwala mi walczyć z tym potwornym plemieniem Barbarzyńców, którzy najpierw byli przyjaźnie nastawieni, lecz potem zaatakowali mą armię pod osłoną nocy.","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:81"
"Barbarian","Barbarzyński","With an army of 150 men, I was assigned to patrol on our northern frontier, which lies near the Galdin Mountains in a great, beautiful and ancient forest. Soon, we met a Barbarian tribe, which at first was friendly. A few of my men even traded with them and their children came to us, to admire our clean and tidy uniforms and weapons.","Otrzymałem zadanie patrolowania północnej granicy w pobliżu gór Galdin w pięknym pradawnym lesie z oddziałem 150 ludzi. Szybko natknęliśmy się na plemię Barbarzyńców, które z początku było przyjaźnie nastawione. Kilku z moich ludzi nawet z nimi handlowało, a ich dzieci przychodziły, by podziwiać nasz kunsztowny rynsztunek.","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:84"
"Barbarian","Barbarzyński","Destroy the Barbarian tribe","Zniszcz plemię Barbarzyńców","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:96"
"Barbarian","Barbarzyński","Destroy the Barbarian Tribe","Zniszcz plemię Barbarzyńców","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:98"
"Barbarian","Barbarzyński","Attack and completely destroy the Barbarian buildings as soon as you have enough soldiers.","Zaatakuj i doszczętnie zniszcz budynki barbarzyńców, gdy tylko będziesz dysponował wystarczająco liczebną armią. ","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:100"
"Barbarian","Barbarzyński","Build a fortress on the peninsula (near where the Barbarian headquarters stood before). Finally, this will avoid new settlements of other tribes in that region.","Zbuduj fortecę na półwyspie (zaraz obok miejsca, w którym wcześniej stała kwatera główna barbarzyńców). W końcu, to uniemożliwi budowę w tym regionie innym plemionom. ","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:101"
"Barbarian","Barbarzyński","There are still a few Barbarians hiding on our island, but I am sure that we will find them soon. Every Barbarian who doesn’t attack us will be put in a boat with the other peaceful ones, and sent back to their country.","Paru Barbarzyńców wciąż ukrywa się na naszej wyspie, ale jestem pewien, że wkrótce ich znajdziemy. Każdy Barbarzyńca, który nas nie zaatakuje, zostanie razem z innymi nastawionymi pokojowo wysłany na łodzi do swojego kraju.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:269"
"Barbarian","Barbarzyński","New soldiers are created differently from normal workers: recruits will walk from a warehouse (or your headquarters) to the barracks where they will receive some basic training and become soldiers. Basic Barbarian soldiers do not use armor, they only need an ax.","Nowych żołnierzy tworzy się inaczej niż zwykłych pracowników: rekruci udają się z magazynu (lub kwatery głównej) do koszar, gdzie zostają zaciągnięci i otrzymują podstawowe wyszkolenie. Podstawowi żołnierze Barbarzyńców nie używają zbroi, potrzebują tylko topora.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:45"
"Barbarian","Barbarzyński","Evade is the chance that the soldier is able to dodge an attack. A level 0 Barbarian has a %1%%% chance to evade an attack, and this increases in steps of %2%%% for each level.","Unik to szansa na uniknięcie ataku przez żołnierza. Na poziomie 0 Barbarzyńca ma szansę %1%%% na uniknięcie ataku, przy czym każdy kolejny poziom dodaje do tej szansy %2%%%.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:63"
"Barbarian","Barbarzyński","There is a second training site: the training camp. It is a big building too, and to complement the battle arena, it trains attack and health (remember, the Barbarian soldiers cannot be trained in defense).","Jest też drugi budynek szkoleniowy: obóz szkoleniowy. Jest to również duży budynek, który uzupełnia arenę bitewną szkoląc atak i zdrowie (pamiętaj, żołnierze Barbarzyńcy nie mogą być szkoleni w obronie).","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:106"
"Barbarian","Barbarzyński","This equipment is produced in smithies out of coal, iron, and sometimes gold. You will learn more about this in the second scenario of the Barbarian campaign.","Te produkowane są w różnych warsztatach z użyciem żelaza, węgla, czasem złota. Dowiesz się o nich więcej w drugim scenariuszu barbarzyńców.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:124"
"Barbarian","Barbarzyński","You should also keep in mind that each of the three tribes in Widelands has its own way of training, so the buildings and wares are different. Also, the ability levels cannot be compared: an Imperial soldier has a base attack of %1% at level 0, while a Barbarian soldier at the same level only has a base attack of %2%.","Pamiętaj również, że każde z trzech plemion w Widelands ma swoje własne metody szkolenia, więc różne będą w każdym przypadku tak budynki, jak i towary. Umiejętności żołnierzy są również nieporównywalne - żołnierz Imperium ma bazową wartość ataku na poziomie 0 równą %1%, podczas gdy taki sam żołnierz Barbarzyńców ma bazową wartość ataku równą zaledwie %2%.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:125"
