"glossary_term","glossary_translation","source","target","file","location"
"building","건설","Workers gain experience by successful work. With enough experience, they become more advanced workers, who are necessary to operate the enhanced buildings. Do not enhance a building before you have enough advanced workers to operate the advanced building!","노동자는 성공적인 일을 통해 경험을 쌓습니다. 충분한 경험을 통해 고급 건물을 운영하는데 필요한 고급 직원이 됩니다. 고급 건물을 운영 할 수 있는 고급 인력이 충분하기 전에 건물을 향상시키지 마십시오!","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:92"
"building","건설","Such buildings usually have greater demands than the basic kind of that building – for instance, deep mines need snacks instead of rations. You will have to enhance your tavern to an inn in order to produce snacks out of pitta bread AND a second kind of food (meat or fish) AND beer.","그런 건물은 보통 그 건물의 기본적인 종류보다 더 큰 요구가 있습니다. 이를테면, 깊은 광산은 식량 대신 간식이 필요합니다. 피타빵과 두 번째 종류의 음식 (고기 또는 생선) 과 맥주에서 간식을 생산하기 위해서는 선술집을 여관으로 향상시켜야합니다.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:93"
"building","건설","Bigger and better buildings – including all military ones – require better building materials. They cannot be built out of simple logs – the logs have to be refined to blackwood by a wood hardener first. Always remember to build a wood hardener before you run out of blackwood, as without it you cannot expand.","모든 군대를 포함하여 더 크고 우수한 건물은 더 나은 건축 자재를 필요로 합니다. 그것들은 단순한 통나무만으로는 만들 수 없습니다 통나무는 목재 경화제에 의해 먼저 검은 나무로 정제되어야합니다. 검은나무가 바닥 나기 전에 목재 경화제를 만드는 것을 잊지 마십시오. 그렇지 않으면 영토확장을 할 수 없습니다.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:102"
"building","건설","Better buildings may also require other improved materials besides blackwood. One of these is grout, which is produced out of granite, water and coal by a lime-burner.","더 좋은 건물들은 검은나무 외에 다른 개선된 재료들도 필요로 할 수 있습니다. 그것들 중 하나는 화강암, 물 그리고 석탄으로 만들어진 묶음입니다.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:111"
"building","건설","You can obtain water by building a well upon a water source, which your geologists can discover when you send them to any flag that is not on a mountain.","산이 아닌 아무런 깃발에 지질학자들을 보내면 그들은 수원을 발견할 수 있습니다. 그런 수원에 우물을 세우면 물을 얻을수 있습니다. ","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:112"
"building","건설","Chieftain, this is a disgrace! It is well that we can produce grout for mighty fortifications and great buildings now – only this does not prevent our roofs from becoming leaky! Maybe the young ones like spending their nights in the rain, but I just can’t find any sleep with these raindrops dripping on my face!","족장, 이것은 불명예스러운 일이요! 우리가 강력한 방어시설과 거대한 건물을 지을때 필요한 회반죽을 생산할수 있는것은 잘한일이오. 다만 그것만으로는 지붕이 새는것을 막지는 못하오! 젊은이들이야 밤새 비 맞는것을 좋아할수도 있겠지만, 그 비가 내 얼굴에는 떨어진다면 나는 잠을 한 숨도 못 잘겁니다!","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:462"
"building","건설","Wonderful! Our roofs are not dripping anymore, and we have all the material we need for, well, whichever monumental building we see fit!","훌륭하오! 이제 더이상 우리의 지붕은 물방울이 떨어지지 않게되었소. 음, 우리는 어떠한 기념비적인 건물에 필요한 재료를 모두 가지게 되었소!","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:473"
"building","건설","Start collecting basic building materials, and fortify the camp.","기본적인 건축 자재를 수집하고 진영 주변의 경계를 강화하십시오.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:23"
"building","건설","Build more military buildings to explore the area around the headquarters and to ensure the safety of your people.","본부의 주위에 군사계의 건물을 더 올리는 사람들의 안전을 확보합시다.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:68"
"building","건설","To attack an enemy, you must click on the door of an adversary’s military building. A menu will pop up allowing you to select the number of soldiers that should attack. When you are ready with setting the number, click on the cross (‘Start Attack’).","적을 공격하려면 적의 군사 건물 문을 클릭해야 합니다. 공격 대상 군인의 수를 선택할 수 있는 메뉴가 나타납니다. 숫자를 설정할 준비가 되었으면 십자 기호를 클릭합니다 (‘공격 시작’).","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:141"
"building","건설","Boldreth is right! We don’t have enough food to survive a long, cold winter. We should start building a well, a fisher’s and a hunter’s hut. And if we find enough space, we should as well build up a farm and a bakery! One of our farmers seems to be very clever – he already got some crops to grow in this cold soil.","볼드레쓰의 말이 옳소! 우리는 길고 추운 겨울을 보낼 음식이 충분하지 못하오. 우리는 우물, 어부, 사냥꾼의 오두막을 지어야 하오. 그리고 충분한 공간이 있다면 농장과 빵집도 짓는다면 더욱 좋아질것이오! 우리의 농부들중에 한명은 매우 영리한것같소. 그는 이미 이런 추운 곳의 흙에서 잘 자랄수있는 식물을 가지고 있소.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:244"
"building","건설","Finally! The fortress has just been completed, so the entrance to our settlement should be safe for now. For the future, we might think on building some more fortifications like barriers and towers at the passages, but for now we can take a deep breath.","드디어, 요새가 완공되었다. 이젠 우리의 거주지 입구는 안전해 질것이다. 앞으로는, 장벽이나 감시탑을 같은 방어시설을 더 지어야 할지도 모른다. 그러나 당분간은 겨우 한숨정도는 쉴수있게 된것같다.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:309"
"building","건설","But unfortunately the logs are useless for repairing our ship – we need to turn them into planks, which are needed by every ship and every bigger building too. So we should build a sawmill – as soon as we have enough space for this.","그런데 아쉽게도 통나무는 우리 배를 수리하는데 쓸 수 없다. – 모든 배나 더 큰 건물에 사용되는 널판으로 만들어야한다. 그러니까 충분한 빈땅이 확보되면 – 바로 제재소를 만들어야한다.","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:173"
"building","건설","The repair of our ship will take a few weeks, anyway, and the resources we harvest now might be the base of strong and big buildings in another land.","어쨌든 우리 배가 수리되는데 몇 주가 걸릴 것이고, 우리가 지금 수확하는 자원들은 어딘가 다른 곳에 강하고 큰 건물을 지을 때를 준비해 미리 모아 두는것이 좋겠습니다.","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:206"
"building","건설","We need to find a nice place for the lumberjack’s hut. To make this easier, we can activate ‘Show building spaces’. There are two ways you can do this:","우리는 나무꾼의 오두막을 위한 좋은 장소를 찾아야 합니다. 더 쉽게 하기 위해 '건물 공간 표시'를 활성화할 수 있습니다. 이 작업은 두가지 방법으로 수행할 수 있습니다.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:42"
"building","건설","click the ‘Show building spaces’ button on the bottom of the screen.","화면 아래쪽에서 '건물 공간 표시' 단추를 클릭합니다.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:45 ../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:55"
"building","건설","The minimap shows the complete map in miniature. You can directly jump to any field by left-clicking on it. You can also toggle buildings, roads, flags and player indicators on and off inside the minimap.","약도는 지도 전체를 축소해서 보여줍니다. 어떤 지역이든 좌클릭을 해서 바로 넘어갈 수 있습니다. 또한 약도 안에서 건물, 도로, 깃발, 그리고 플레이어 지시자를 켜고 끌 수 있습니다.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:214"
"building","건설","If you place something on a field, the surrounding fields might have less space for holding buildings, so choose your fields wisely.","땅에 무언가를 설치하면, 그 주변의 땅은 설치된 건물 때문에 더 적은 공간을 갖게 될 거니까, 지혜롭게 땅을 고르십시오.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:246"
"building","건설","Just click on any house symbol next to the rocks, select the small buildings tab in the window that opens up, then click on the quarry symbol.","바위 옆의 어떤 건물 기호든지 클릭하고, 열리는 창에서 소형 건물 탭을 선택하고, 채석장 기호를 클릭하십시오.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:255"
"building","건설","Let me quickly enable these two for you. Remember: ‘c’ and ‘s’ are the keys. Alternatively, you can click on any field without a building on it, select the watch tab and then click on the corresponding buttons.","빠르게 이 두 가지를 적용해 봅시다. 기억하십시오: 'c' 와 's' 키입니다. 아니면, 건물이 없는 아무 땅이나 클릭하고, 주시하기 탭을 선택한 후 알맞는 버튼을 클릭할 수 있습니다.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:360"
"building","건설","Hi, it’s me again! This time, I have sent you a message. Messages are sent to you by Widelands to inform you about important events: empty mines, attacks on your tribe, won or lost military buildings, resources found…","다시 왔습니다! 지금, 당신에게 메시지를 보냈습니다. Widelands는 중요한 이벤트에 대해 알려주려 당신에게 메시지를 보냅니다: 광맥 고갈, 당신 부족에 대한 공격, 군사 건물에 대한 승리나 패배, 자원 발견 등...","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:376"
"building","건설","Burning down the quarry: this is the fastest way of clearing the space. While the worker abandons the building, the wares are lost.","채석장을 불태우기: 공간을 치워내는 가장 빠른 방법입니다. 일꾼이 건물을 떠나는 동안, 용품들은 버려집니다.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:430"
"building","건설","Burning down the quarry: This is the fastest way of clearing the space. While the worker abandons the building, the wares are lost.","채석장을 불태우기: 공간을 치워내는 가장 빠른 방법입니다. 일꾼이 건물을 떠나는 동안, 용품들은 버려집니다.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:439"
"building","건설","There is one more thing I’d like to teach you now: Expanding your territory. The place that we started with around our headquarters is barely enough for a basic building infrastructure, and we do not have access to mountains, which we need to mine minerals and coal. So, we have to expand our territory.","당신에게 가르칠 것이 하나 더 있습니다: 영토를 확장하는 법. 우리가 본부와 함께 시작한 지역은 기초적인 기반 시설을 조성하기에는 빠듯하게나마 충분하지만, 광물과 석탄을 채굴할 수 있는 산맥으로는 접근하지 못합니다. 그래서, 우리는 영토를 확장해야 합니다.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:447"
"building","건설","As soon as a military building is manned, it will extend your land. I will tell your more about military buildings in another tutorial.","군사 건물이 수용되자마자, 땅이 넓어질 겁니다. 다른 튜토리얼에서 군사 건물에 대해 더 말해드리겠습니다.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:449"
"building","건설","Every military building has a certain conquer area – the more expensive the building, the more land it conquers.","모든 군사 건물은 특정한 정복 지역을 차지합니다 - 건물이 더 비쌀수록, 더 많은 땅을 차지합니다.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:469"
"building","건설","I’ve set up a small village that contains the most important buildings. You also have enough wares, so you do not have to take care of your weapons production. In a real game, you will not have this luxury.","가장 중요한 건물들이 세워진 작은 마을을 보여드리겠습니다. 충분한 용품들을 가지고 있어서, 무기 생산에 대해 걱정하지 않으셔도 됩니다. 실제 게임에서는, 이런 사치를 누리지 못할 겁니다.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:36"
"building","건설","Take a look at the soldiers that are on their way to our military buildings. They look different from normal workers: they have a health bar over their head that displays their remaining health, and they have four symbols, which symbolize the individual soldier’s current levels in the four different categories: health, attack, defense and evade.","군사 건물들로 향하는 군인들을 보십시오. 일반적인 일꾼들과는 다르게 보일 겁니다: 그들의 머리 위에 남은 체력을 표시하는 체력 막대가 있고, 네 가지 다른 카테고리에 대한 개개인 군인들의 현재 수준을 형상화하는 네 개의 기호가 있습니다: 체력, 공격, 방어, 회피.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:46"
"building","건설","There is a second training site: the training camp. It is a big building too, and to complement the battle arena, it trains attack and health (remember, the Barbarian soldiers cannot be trained in defense).","두번째 훈련 장소는: 훈련소입니다. 여기도 대형 건물이고, 전투 경기장과는 다르게, 공격과 체력을 훈련합니다 (야만인 군인들은 방어를 훈련할 수 없다는 것을, 기억하십시오).","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:106"
"building","건설","You should also keep in mind that each of the three tribes in Widelands has its own way of training, so the buildings and wares are different. Also, the ability levels cannot be compared: an Imperial soldier has a base attack of %1% at level 0, while a Barbarian soldier at the same level only has a base attack of %2%.","당신은 또한 Widelands 의 세 부족들이 각자만의 훈련 방식이 있고, 그래서 건물과 용품이 다르다는 것을 명심해야 합니다. 또한 능력 레벨도 비교할 수 없습니다: 야만인 군인들이 레벨 0에서 %2%의 기초 공격을 가하는 동안, 제국 군인은 같은 레벨에서 %1% 의 기초 공격을 가합니다.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:125"
"building","건설","In every military building, you can set the preference for heroes (trained soldiers) or rookies. From time to time, a soldier will walk out of the building and be replaced by a stronger/weaker one automatically – this is what you saw earlier.","모든 군사 건물에서, 당신은 영웅들 (훈련된 군인들) 또는 신병들의 선호도를 결정할 수 있습니다. 일정한 주기로, 군인들은 자동으로 건물을 나와 더 강한/약한 이들로 대체됩니다 - 이것이 일찍이 봤던 그것입니다.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:135"
"building","건설","The initial setting depends on the type of the building. For the Barbarians, the sentry is the only building that prefers rookies by default. You should change this setting to fit your current needs.","초기 설정은 건물의 종류에 따라 다릅니다. 야만인들에게, 초소는 기본적으로 신병을 선호하는 유일한 건물입니다. 당신은 현재의 필요에 맞춰 설정을 변경해야만 합니다.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:136"
"building","건설","When you are expanding into no man’s land, you can make your buildings prefer rookies. When you are planning to attack, send heroes into that region. Conquered buildings always prefer heroes.","무주지로 확장할 경우에는, 신병을 선호하도록 건물을 설정할 수 있습니다. 공격 계획이 있을 때에는, 지역에 영웅들을 보냅니다. 정복된 건물들은 언제나 영웅들을 선호합니다.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:137"
"building","건설","There is another way how you can control the strength of a military building: by the number of soldiers stationed there. Just click on the arrow buttons to decrease or increase the desired number of soldiers. Every building has a maximum capacity. In case of the barrier, it is five, for example.","군사 건물의 힘을 제어하는 또다른 방법이 있습니다: 주둔하는 군인들의 수를 이용해서. 원하는 군인의 수를 감소시키거나 증가시키려면 화살표 버튼을 클릭하십시오. 모든 건물들은 최대 주둔 수를 갖습니다. 예를 들어, 방벽의 경우에는, 다섯입니다.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:146"
"building","건설","The first number describes how many soldiers are currently in this building. In this example, only one soldier is left inside (each military building is always guarded by at least one soldier).","첫번째 숫자는 얼마나 많은 군인들이 건물에 지금 주둔하는지 보여줍니다. 이 예제에서는, 오직 한 명의 군인이 안에 남아 있습니다 (각각의 군사 건물은 언제나 적어도 한 명의 군인이 지키고 있습니다).","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:149"
"building","건설","The second number tells you how many additional soldiers reside in this building, but are currently outside. The five soldiers may be attacking an enemy. They will return when they have been successful.","두번째 숫자는 얼마나 많은 추가적인 군인들이 지금은 밖에 있지만, 건물에 배치될 지를 알려줍니다. 다섯 명의 군인들이 적에게 공격받고 있습니다. 일이 잘 풀리면 다시 돌아올 것입니다.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:150"
"building","건설","You can only reduce the number of soldiers to one. The last soldier of a building will never come out (unless this building is attacked). If you want to have your soldier elsewhere, you will have to dismantle or burn down the building.","군인의 수는 오직 1까지밖에 줄일 수 없습니다. 마지막 군인은 절대로 건물에서 나오지 않을 겁니다 (건물이 공격받지 않는 한). 만약 당신의 군인을 다른 곳으로 보내고 싶다면, 건물을 해체하거나 불태워버려야 합니다.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:160"
"building","건설","To attack a building, click on its doors, choose the number of soldiers that you wish to send and click on the ‘Attack’ button.","건물을 공격하려면, 문을 클릭하시고, 파견할 군인의 숫자를 선택한 다음 '공격' 버튼을 클릭하십시오.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:201 ../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:210"
"building","건설","Your soldiers will come from all nearby military buildings. Likewise, the defenders will come from all nearby military buildings of the enemy and intercept your forces.","근처의 모든 군사 건물에서 당신의 군인들이 올 것입니다. 비슷하게, 근처의 적의 모든 군사 건물에서 방어자들이 나와서 당신의 군대를 요격할 것입니다.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:201"
"building","건설","Attack and conquer all military buildings of the enemy and destroy their headquarters.","적의 모든 군사 건물을 공격하고 정복한 다음 그들의 본부를 파괴하십시오.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:202"
"building","건설","Open the building statistics window.","건물 통계 창을 여십시오.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:58"
"building","건설","Open the building statistics window","건물 통계 창을 열기","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:63"
"building","건설","The building statistics window gives you an overview over the buildings you have.","건물 통계 창은 당신이 가진 건물들에 대한 개요를 제공합니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:65"
"building","건설","This is the building statistics window. It shows you all buildings you can own, sorted by their size.","이것이 건물 통계 창입니다. 당신이 소유한 모든 건물들을, 그 크기에 맞게 배열하여 보여줍니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:74"
"building","건설","‘0%’: This indicates the average productivity of all buildings of that type. You have just started this game, therefore none of your buildings has done any work yet, but they are going to start working soon.","‘0%’: 이는 그 종류의 모든 건물들의 평균 생산성을 알립니다. 당신이 막 이 게임을 시작했기에, 어떤 건물들도 아직 아무런 작업도 하지 않았지만, 곧 일을 시작할 예정입니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:77"
"building","건설","‘2/4’ below your sentry: For military buildings, the stationed soldiers are shown instead of a productivity. You want to have four soldiers in your sentries, but only two soldiers are stationed in this kind of building. This leaves two vacant positions – we really need more soldiers.","초소 아래 ‘2/4’: 군사 건물의 경우, 생산성 대신 주둔하는 군인들을 표시합니다. 당신 초소들에는 네 명의 군인들이 필요하지만, 오직 두 명의 군인들만이 주둔하고 있습니다. 두 자리가 비어 있습니다 - 우리는 정말로 더 많은 군인들이 필요합니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:78"
"building","건설","If you click on a building, you can scroll through the buildings of the selected type.","건물을 클릭하면, 당신은 선택한 종류의 건물들을 스크롤할 수 있습니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:80"
"building","건설","If you don’t have any building of a particular building type, it will be shown greyed out.","특정 건물 종류를 하나도 갖고 있지 않다면, 회색으로 바래져 보일 것입니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:81"
"building","건설","This is enough explanation for now. Now try it out yourself. We want to know whether we still have taverns, so you have to choose the ‘Medium buildings’ tab. Close the building statistics menu afterwards.","충분히 설명한 것 같습니다. 이제 시도해보십시오. 우리는 아직 선술집을 갖고 있는지 알고 싶으니까, ‘중형 건물’ 탭을 선택해야 합니다. 그 다음에 건물 통계 메뉴를 닫으십시오.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:83"
"building","건설","Choose the ‘Medium buildings’ tab in the building statistics window.","건물 통계 창에서 ‘중형 건물’ 탭을 선택하십시오.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:88"
"building","건설","Close the building statistics window when you are done.","다 했으면 건물 통계 창을 닫으십시오.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:91"
"building","건설","You closed the building statistics window!","건물 통계 창을 닫았습니다!","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:96"
"building","건설","You have closed the building statistics window. I didn’t notice that you switched to the medium buildings to look up the number of taverns. Would you please be so nice and show it to me?","건물 통계 창을 닫으셨습니다. 당신이 선술집 숫자를 확인하기 위해 중형 건물로 바꾼 것을 보지 못했습니다. 부탁하건데 제가 그 광경을 보도록 해주시겠습니까?","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:98"
"building","건설","Open the building statistics window again","건물 통계 창을 열기","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:107"
"building","건설","You closed the building statistics window, although you have not yet looked up the number of taverns.","아직 선술집 숫자를 확인하지 않았는데도, 건물 통계 창을 닫으셨습니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:109"
"building","건설","The stock menu window has four tabs. The first (and currently selected) one shows you all your current wares, including those on roads, at flags and inside buildings waiting for processing.","재고 메뉴 창을 네 개의 탭으로 이루어져 있습니다. 첫번째 (현재 선택된) 탭은  도로에 있거나, 깃발에 있거나 아니면 처리를 위해 건물 안에 있는 것들을 포함해서, 당신이 보유한 모든 용품들을 보여줍니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:139"
"building","건설","The second tab shows you all your workers, again those on roads and in buildings summed up.","두번째 탭은 도로에 있거나 건물에 있는 것을 합친, 모든 당신의 일꾼들을 보여줍니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:141"
"building","건설","When you’ve played a lot, you will know all these things by heart. But until then or if you’re unsure about your tribe’s needs and abilities and how its buildings and workers operate, you can look it up easily in our tribe-specific in-game help and encyclopedia.","당신이 많이 해봤으면, 이 모든 것이 익숙해지셨을 것입니다. 그러나 그때까지 또는 부족의 필요와 능력, 건물과 노동자가 어떻게 운영되는지 잘 모른다면, 게임내 부족별 도움말과 백과사전에서 쉽게 찾을 수 있습니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:209"
"building","건설","The ‘Wares’ tab shows information about the wares that your tribe needs, including a short help text, a list of buildings that produce each ware, the needed wares to produce it and where the ware is consumed.","‘물자’ 탭은 짧은 도움말 글자, 각 물자들을 생산하는 건물 목록, 그것을 생산하는 필요한 물자, 물자가 소비되는곳등을 포함하여 부족이 필요로 하는 물자에 관한 정보를 표시합니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:232"
"building","건설","The ‘Buildings’ tab contains all the necessary information about the buildings of your tribe.","‘건물’ 탭에는 부족 건물에 대한 필요한 모든 정보가 들어있습니다.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:234"
