"glossary_term","glossary_translation","source","target","file","location"
"Attack","Ataque","Sire, I fear we are not safe in this foreign land. Who knows what terrible creatures live beyond this forest, in that mighty desert? What if these creatures enter the woods and await the time to attack us?","Senhor, temo que não estejamos seguros nesta terra estranha. Quem sabe que criaturas vivem para lá desta floresta naquele imponente deserto ? E se essas criaturas entrarem na floresta à espera da hora de nos atacarem?","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:128"
"Attack","Ataque","If all needed wares are delivered in time, a training camp can train one new soldier in attack and health to the final level in %1$s and %2$s on average.","Se todos os recursos forem entregues a tempo, esta construção pode produzir um pão sírio a cada %1$s e %2$s em média.","tribes_encyclopedia","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/helptexts.lua:26"
"Atlanteans","Atlantes","Ahh, but I think this is impossible to change. The preparing and eating of food is something deeply ingrained in us Atlanteans – it is a ceremony that we just need for our well-being. So I guess we cannot take this away from the individuals completely.","Ah ! Mas acho que vai ser impossível mudar isso. A preparação e as refeições dos Atlântes é algo que está fortemente enraizado neles - tudo envolve um cerimonial que contribui para o seu bem estar. Apesar de achar que vai ser difícil mudar-lhes os hábitos, podemos encontrar um meio termo.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:237"
"Atlantis","Atlântida","But not even this changed the mind of the god. The water kept on rising. Nearly driven insane by guilt, pain and anger, Jundlina became a heretic: Secretly, she gathered people of the common folk who were not in line with the decision of the clerics to accept the god’s will. Together with them, she set the temple on fire and stole a ship to flee from the god’s influence over Atlantis. This small group started praying to Satul, the fire god and the worst enemy of Lutas.","Mas nem isto mudou a mente de Deus. A água continuou subindo. Quase enlouquecendo de culpa, dor e raiva, Jundila virou herege:<br> secretamente, reuniu os gentis que não estavam de acordo com a decisão dos clérigos de aceitar a vontade divina. Junto com eles, ela pôs fogo no templo e roubou um navio para fugir da influência do Deus Atlante. Este pequeno grupo passou a adorar Satul, o Deus do fogo e maior inimigo de Lutas.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:172"
"Atlantis","Atlântida","May Satul warm you, Jundlina. My name is Opol, and I am the highest weaver of the guild abandoning Atlantis and Lutas with you. I come with sad news indeed: we have no more spidercloth. Not a single piece is to be found in our warehouses. Could you not help the weavers’ guild by arranging the building of a weaving mill and a spider farm? The spiders deliver the finest silk and we will produce the finest spidercloth from it.","Que Satul te aqueça, Jundlina. Meu nome é Opol, e eu sou o maior tecelão da guilda a abandonar Atlantis e Lutas com você. Eu trago más notícias, entretanto. Nós não temos mais tecidos. Nem ao menos uma peça pôde ser achada em nossos armazéns. Não poderia você ajudar os tecelões recuperando a tecelagem e a fazenda de aranhas? As aranhas produzem a mais refinada seda e iremos produzir os melhores tecidos com elas.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:268"
"Ox","Boi","If all needed wares are delivered in time, this building can produce an ox in %s on average.","Se todos os recursos forem entregues a tempo, esta construção pode produzir um pão sírio a cada %s segundos em média.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/cattlefarm/helptexts.lua:26"
"Barbarian","Bárbaro","Destroy the Barbarian Tribe","Destrua a tribo bárbara","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:98"
"Chieftain","Cacique","Isn’t it lovely, the view of golden fields, growing peacefully, dancing to the wind? And I believe the baker is just on his way here, with his most delicious bread reserved for our chieftain alone!","Não é maravilhosa esta vista dos campos dourados, crescendo pacificamente ao sol e dançando com o vento? Que cheirinho ! O Padeiro deve estar chegando pois já me cheira ao pão acabado de cozer que ele costuma trazer ao Grande-chefe !","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:420"
"Training Camp","Campo de treinamento","Build a battle arena and a training camp to the west of the mountains.","Construa uma Arena de Batalha e uma Campo de Treinos a oeste das montanhas.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:93"
"Training Camp","Campo de treinamento","If all needed wares are delivered in time, a training camp can train one new soldier in attack and health to the final level in %1$s and %2$s on average.","Se todos os recursos forem entregues a tempo, esta construção pode produzir um pão sírio a cada %1$s e %2$s em média.","tribes_encyclopedia","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/helptexts.lua:26"
"Coal","Carvão","There is one more thing I’d like to teach you now: Expanding your territory. The place that we started with around our headquarters is barely enough for a basic building infrastructure, and we do not have access to mountains, which we need to mine minerals and coal. So, we have to expand our territory.","Existe mais uma coisa que gostaria de lhe ensinar: A expandires o seu território. O território inicial à volta do Quartel-general mal chega para construir a infraestrutura básica da construção e não temos acesso a nenhuma montanha, a qual precisamos para minerar os recursos necessários. Por isso temos de expandir o nosso território.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:447"
"Hunter’s House","Casa do Caçador","Build a hunter’s house to get raw meat","Construa uma casa de caçador para conseguir carne","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:63"
"Ranger’s Hut","Casa do Guarda-florestal","Build a ranger’s hut next to each lumberjack’s hut.","Construir uma cabana de Guarda-florestal ao lado de cada cabana de lenhador.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:26"
"Lumberjack’s House","Casa do Lenhador","Build a lumberjack’s house at the red house symbol, south of your provisional headquarters.","Construa uma casa de lenhador no símbolo de construção vermelho, ao sul do nosso quartel-general provisório.","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:39"
"Lumberjack’s House","Casa do Lenhador","Build 2 lumberjack’s houses and a sawmill","Construa duas casas de lenhador e uma serraria","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:45"
"Lumberjack’s House","Casa do Lenhador","Build two more lumberjack’s houses and a sawmill as soon as there is enough space for them.","Construa duas outras casas de lenhador e uma serraria tão logo haja espaço suficiente para elas.","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:48"
"Lumberjack’s House","Casa do Lenhador","Build three lumberjack’s houses, a forester’s house and a sawmill.","Construa três casas de lenhador, uma casa de reflorestador e uma serraria.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:30"
"Fisher’s House","Casa do Pescador","Build a fisher’s house close to water to get raw fish","Construa uma casa de pescador perto da água para conseguir peixe","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:64"
"Fish Breeder’s House","Casa do Piscicultor","Build a fish breeder’s house close to the fisher to make sure the fish do not die out","Construa um casa de piscicultor perto do pescador para garantir que os peixes não acabem","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:65"
"Forester’s House","Casa do Silvicultor","Build a forester’s house to preserve the wood resources of this island.","Construa uma casa de reflorestador para preservar as reservas de lenha na ilha.","scenario_emp01.wmf","../../data/campaigns/emp01.wmf/scripting/texts.lua:57"
"Forester’s House","Casa do Silvicultor","Build three lumberjack’s houses, a forester’s house and a sawmill.","Construa três casas de lenhador, uma casa de reflorestador e uma serraria.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:30"
"Forester’s House","Casa do Silvicultor","Build at least one woodcutter’s house and two forester’s houses to start producing logs, and a reed farm to start growing reed.","Construa ao menos uma Casa do Lenhador e duas Casas do Silvicultor","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:30"
"Horse","Cavalo","This corn is processed in the mill into fine cornmeal that every Atlantean baker needs for a good bread. Also horse and spider farms need to be provided with corn.","Este milho é processado no moinho para obter farinha de milho que todo padeiro Atlante necessita para um bom pão. Os haras e fazendas de aranha também necessitam de milho.","tribes_encyclopedia","../../data/tribes/wares/corn/helptexts.lua:4"
"Beer","Cerveja","If all needed wares are delivered in time, this building can produce beer in about %s on average.","Se todos os recursos forem entregues a tempo, esta construção pode produzir um pão sírio a cada %s segundos em média.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/micro_brewery/helptexts.lua:23"
"Citadel","Cidadela","Your citadel discovered an aggressor.","Sua citadela encontrou um agressor.","tribes","../../data/tribes/buildings/militarysites/barbarians/citadel/init.lua:50"
"Citadel","Cidadela","Your citadel is under attack.","Sua citadela está sobre ataque.","tribes","../../data/tribes/buildings/militarysites/barbarians/citadel/init.lua:51"
"construction site","Construção","While we wait, I’ll quickly show you another useful feature. All construction sites look the same, and some buildings look alike. It is sometimes hard to tell them apart. Widelands offers a feature to show label texts over the buildings. They are called the ‘census’ and you can toggle them via the ‘c’ key or via the button on the ‘Watch’ tab of any field.","Enquanto esperamos, vou-lhe mostrar uma outra funcionalidade muito útil. Todas as obras têm o mesmo aspecto e alguns edifícios são muito parecidos, o que torna por vezes difícil os distinguir. O Widelands oferece uma função que apresenta etiquetas de texto apresentadas sobre os edifícios. Chama-se a isso os Censos que podem ser ligados/desligados através da tecla 'c' ou através de um botão no separador Vigiar quando se clica no terreno.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:358"
"construction site","Construção","Works at construction sites to raise new buildings.","Trabalha nas áreas de cosntrução para criar um novo edifício.","tribes_encyclopedia","../../data/tribes/workers/atlanteans/builder/helptexts.lua:3"
"construction site","Construção","Works at construction sites to raise new buildings.","Trabalha nas áreas de cosntrução para criar um novo edifício.","tribes_encyclopedia","../../data/tribes/workers/barbarians/builder/helptexts.lua:3"
"construction site","Construção","Works at construction sites to raise new buildings.","Trabalha nas áreas de cosntrução para criar um novo edifício.","tribes_encyclopedia","../../data/tribes/workers/empire/builder/helptexts.lua:3"
"destroy","Destruir","After losing an important battle against the barbarians which lead to the loss of a big part of the Empire’s territory, Lutius leaves Fremil to start a new life. But his destiny takes his ship into a heavy storm, which nearly destroys it. Only with a lot of luck he manages to beach his damaged ship on an unknown desert strand and save his people. For now.","Após perder uma batalha importante contra os bárbaros, o que fez com boa parte do território do Império tenha sido perdido, Lutius deixa Fremil para começar uma nova vida. Mas seu destino leva seu barco a uma forte tempestade, que quase o destrói. Somente com muita sorte consegue atracar seu destroçado navio em um deserto desconhecido e salvar seu povo. Por enquanto.","maps","../../data/campaigns/emp01.wmf/elemental:9"
"destroy","Destruir","We found an old building, destroyed and burned by flames. I am very worried about this discovery. The building is not of any kind I’ve ever seen. It is certainly not designed by any Atlantean architect I’ve ever heard about. The building is crude, the assemblage is sloppy. But the materials are very enduring: the wood used for it seemed to have been burned in a strange way before it was used as building material – it is hard as stone.","Encontramos uma velha construção, destruída e queimada pelo fogo. Estou muito preocupado com este achado. A construção não é de nada que eu já tenha visto. Certamente não foi projetada por nenhum arquiteto Atlante que eu já tenho escutado. A construção é bruta, a montagem é mal feita. Mas os materiais são muito duráveis: a madeira usada parece ter sido queimada de algum modo estranho antes de ser usada na construção - é dura como pedra.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:387"
"destroy","Destruir","Attack and conquer all military buildings of the enemy and destroy their headquarters.","Ataque e conquiste todos os edifícios militares do inimigo e destrua o quartel-general deles.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:202"
"Gamekeeper","Encarregado da caça","A hunter can hunt down animals, while a gamekeeper prevents them from becoming extinct. The meat is then processed in a tavern into lunches for your miners.","Um Caçador pode caçar animais enquanto o Guarda de caça impede que eles se extingam. A carne é então processada na Taberna em refeições para os teus mineiros.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:68"
"Gamekeeper","Encarregado da caça","The gamekeeper makes sure that the natural population of animals never drops too low.","O Guarda de caça se certifica que a população natural dos animais selvagens nunca fique muito baixa.","tribes_encyclopedia","../../data/tribes/workers/barbarians/gamekeeper/helptexts.lua:3"
"Steel Shield","Escudo de Ferro","This steel shield is produced in the armor smithy and used in the labyrinth – together with food – to train soldiers from defense level 0 to level 1.","Este escudo de aço é produzido pelo ferreiro de armaduras e usado no labirinto - junto com alimentos - para aumentar a defesa dos soldados do nível 0 para o nível 1.","tribes_encyclopedia","../../data/tribes/wares/shield_steel/helptexts.lua:4"
"Shipyard","Estaleiro Naval","Build a shipyard close to the lake to start building ships","Construa um estaleiro perto do lago para construir os barcos","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:133"
"Building Statistics","Estatísticas dos Edifícios","Similar to this are the building statistics, which are also toggled via a button on the ‘Watch’ tab of any field. The hotkey for it is ‘s’. This will display information about the productivity of buildings or the progress of construction sites.","Semelhante a isto existe ainda a Estatística dos Edifícios que pode ser ligada e desligada através da aba Vigiar da janela do terreno. A tecla de atalho é 's'. Esta opção irá apresentar uma linha de informação sobre a produtividade do edifício ou o progresso da construção de uma obra.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:359"
"Building Statistics","Estatísticas dos Edifícios","Open the building statistics window.","Abra a janela estatísticas do edifício.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:58"
"Building Statistics","Estatísticas dos Edifícios","Toggle building statistics display","Mostrar estatísticas da produvidade","widelands","../../src/wui/fieldaction.cc:360"
"Evade","Evasão","If all needed wares are delivered in time, a battle arena can train evade for one soldier from 0 to the highest level in %1$s and %2$s on average.","Se todos os recursos forem entregues a tempo, esta construção pode produzir um pão sírio a cada %1$s e %2$s em média.","tribes_encyclopedia","../../data/tribes/buildings/trainingsites/barbarians/battlearena/helptexts.lua:26"
"Scout","Explorador","By the Gods! One of our scouts has discovered a mighty castle at the center of the old plateau. The castle must be quite old and seems to have been built in a foreign style. It’s quite obvious that this is not barbarian craft.","Pelos deuses! Um dos nossos batedores encontrou um castelo poderoso no centro da velha plateau. O castelo deve ser bem antigo e parece ter sido edificado em um estilo estrangeiro.  É bem óbvio que isto não é um feito bárbaro.","map_the_green_plateau.wmf","../../data/maps/The_Green_Plateau.wmf/scripting/texts.lua:79"
"Scout","Explorador","May Satul save us! Lutas is still trying to get to us. A scout informed me that the ocean is rising quickly. We have to reach higher ground and evacuate everybody and as much wares as we can from the headquarters up the mountains. How can we escape?","Que Satul nos salve! Lutas está tentando nos pegar. Um escoteiro me informou que o oceano está subindo rapidamente. Temos que atingir um terreno alto e evacuar todos e quantos materiais de nosso quartel general forem possíveis. Como poderemos escapar?","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:429"
"Scout","Explorador","The news that a patrol brought is not good to hear. Our spies tell us that the war tribes still rage in battle, but some of the elder soldiers and tribe leaders seem to grow tired of this senseless war. Kalitath, son of Kun is the first war leader to leave Al’thunran, thus leaving his side weak and vulnerable. As my scouts report, he has set foot on the lower grounds around the capital, securing the outer fortification rings.","As novidades que a patrulha me trouxe não foram boas de ouvir. Os nossos espiões dizem-me que as outras tribos ainda continuam em guerra mas que alguns dos seus veteranos de guerra e dos lideres tribais estão ficando cansados desta guerra sem sentido. Kalitath, filho de Kun, é o primeiro chefe-guerreiro a deixar Al'Thunran, deixando assim o seu flanco vulnerável. Os meus batedores relataram que ele fortificou-se nos campos baixos à volta da capital, defendendo assim a linha exterior de fortificações.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:172"
"Scout","Explorador","But there is more news: My scouts have reported that the two raging tribes of my brothers are in chaos and have barely noticed the new danger that is about to strike them. However, they would not care if they noticed I guess, blinded by rage and hate, there is no sense left in them at all I believe.","Mas há mais novidades: Os meus escoteiros relatam que as duas tribos em guerra dos meus irmãos estão num caos total e nem sequer dão conta do perigo que vai se abater sobre eles. E creio que mesmo que notassem, não iriam se importar pois estão tão cegos pela raiva e pelo ódio que já não dão importância a nada.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:228"
"Scout","Explorador","To overlook more of the area around our hall, we should explore further and set up more guards and scouts to observe the frontier and keep an eye on the raging wars on our doorstep. THEN we will be prepared once trouble seeks to capture our woods.","Para ter uma melhor visão do que se passa à volta da nossa casa temos de explorar as redondezas construindo mais guardas e escoteiros para observar a fronteira e a guerra que se desenrola aqui mesmo na soleira da nossa porta. AÍ SIM estaremos preparados quando os problemas nos baterem à porta.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:274"
"Scout","Explorador","This tasty bread is made in bakeries out of cornmeal, blackroot flour and water. It is appreciated as basic food by miners, scouts and soldiers in training sites (labyrinth and dungeon).","Este delicioso pão é feito nas padarias através de farinha de milho, farinha de raíz escura e água. É apreciada como alimentação básica para mineiros, escoteiros e soldados nos campos de treinamento (labirintos e calabouços).","tribes_encyclopedia","../../data/tribes/wares/bread_atlanteans/helptexts.lua:4"
"Scout","Explorador","Scouts like Scotty the scout scouting unscouted areas in a scouty fashion.","O escoteiro explora áreas inexploradas a sua volta.","tribes_encyclopedia","../../data/tribes/workers/atlanteans/scout/helptexts.lua:3"
"Scout","Explorador","Scouts like Scotty the scout scouting unscouted areas in a scouty fashion.","O escoteiro explora áreas inexploradas a sua volta.","tribes_encyclopedia","../../data/tribes/workers/barbarians/scout/helptexts.lua:3"
"Scout","Explorador","Scouts like Scotty the scout scouting unscouted areas in a scouty fashion.","O escoteiro explora áreas inexploradas a sua volta.","tribes_encyclopedia","../../data/tribes/workers/empire/scout/helptexts.lua:3"
"Blackroot Flour","Farinha de Raiz Escura","This tasty bread is made in bakeries out of cornmeal, blackroot flour and water. It is appreciated as basic food by miners, scouts and soldiers in training sites (labyrinth and dungeon).","Este delicioso pão é feito nas padarias através de farinha de milho, farinha de raíz escura e água. É apreciada como alimentação básica para mineiros, escoteiros e soldados nos campos de treinamento (labirintos e calabouços).","tribes_encyclopedia","../../data/tribes/wares/bread_atlanteans/helptexts.lua:4"
"Farm","Fazenda","Build at least one woodcutter’s house and two forester’s houses to start producing logs, and a reed farm to start growing reed.","Construa ao menos uma Casa do Lenhador e duas Casas do Silvicultor","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:30"
"Farm","Fazenda","Build an aqua farm to produce fish. The aqua farm needs the holes left by a clay pit nearby to use as ponds to grow fish in. Only a fisher working at an aqua farm can fish from these ponds.","Construa uma Piscicultura para produzir peixes. A Piscicultura necessita dos buracos deixados por uma Argilaria próxima para usar como lagoas para produzir os peixes. Apenas um pescador trabalhando em uma Piscicultura pode pescar dessas lagoas.","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:55"
"Cattle Farm","Fazenda de Bois","Oxen are bred in cattle farms out of wheat and water.","Os bois de carga são criados nas Criação de bois com recurso a trigo e água.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:145"
"Horse Farm","Fazenda de Cavalos","As your road network gets longer and more complicated, you should employ horses to help out your carriers. Horses are bred at horse farms using water and corn. A warehouse will also help to ensure that your transportation system does not collapse.","À medida que a tua rede de estradas se torna maior e mais complicada, deves empregar cavalos para ajudar os teus carregadores. Os cavalos são criados nos haras usando água e milho. Um armazém também irá assegurar que o teu sistema de transportes não entre em colapso.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:121"
"Horse Farm","Fazenda de Cavalos","People are complaining about crowded streets and slow transportation. We need to help out our carriers on the roads. I have decided to build a horse farm so that the horses can help with the heavy wares.","O povo está reclamando das ruas congestionadas e do transporte lento. Nós precisamos ajudar nossos carregadores nas ruas. Eu decidi construir um haras para que os cavalos possam ajudar com os materiais pesados.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:369"
"Blackroot Farm","Fazenda de Raízes Escuras","Food is very important for mines and military training areas. Establish a well working food environment by building at least one farm, one blackroot farm and a mill. The two kinds of flour together with water from a well will be baked into bread in a bakery, so build a bakery and a well, too.","Comida é muito importante para as minas e áreas de treinamento militar. Estabeleça uma boa produção de alimentos construindo ao menos uma fazenda, uma fazenda de raiz escura e um moinho. Os dois tipos de farinha adicionados à água cozinhará pão nas padarias, portanto construa um poço e uma padaria.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:57"
"Blackroot Farm","Fazenda de Raízes Escuras","Blackroots are a special kind of root produced at blackroot farms and processed in mills. The Atlanteans like their strong taste and use their flour for making bread.","Raízes Escuras são um tipo especial de raízes produzidas nas fazendas de raízes escuras e processadas nos moinhos. Os Atlantes gostam do seu gosto forte e utilizam sua farinha para fazer pães.","tribes_encyclopedia","../../data/tribes/wares/blackroot/helptexts.lua:4"
"Spider Farm","Fazenda de aranhas","Build a spider farm and a weaving mill","Construai uma Criação de aranhas e uma Tecelagem","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:72"
"Spider Farm","Fazenda de aranhas","The weavers produce spidercloth and tabards in the weaving mill. Spidercloth is needed for the construction of some buildings and clothing, while tabards are the uniforms of soldiers. The weaving mill needs gold thread and spider silk as raw material. Spider silk is produced by the spider farm, while gold thread is produced by the gold spinning mill out of gold.","Os tecelões produzem tecidos e e panos na tecelagem. Tecido é necessário para a construção de alguns edifícios e vestuário, enquanto panos são os uniformes dos soldados. A tecelagem necessita de fio de ouro e teia de aranha como matéria-prima. A teia de aranha é produzido pela fazenda de aranha, enquanto fio de ouro é produzido pela fábrica de fiação de ouro.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:75"
"Spider Farm","Fazenda de aranhas","This corn is processed in the mill into fine cornmeal that every Atlantean baker needs for a good bread. Also horse and spider farms need to be provided with corn.","Este milho é processado no moinho para obter farinha de milho que todo padeiro Atlante necessita para um bom pão. Os haras e fazendas de aranha também necessitam de milho.","tribes_encyclopedia","../../data/tribes/wares/corn/helptexts.lua:4"
"Spider Breeder","Fazendeiro de aranhas","Milking tongs are used by the spider breeder to milk the spiders. They are produced by the toolsmith.","As Pinças de Ordenha são usada pelo criador de aranhas, para ordenhá-las. São produzidas na ferraria.","tribes_encyclopedia","../../data/tribes/wares/milking_tongs/helptexts.lua:4"
