"glossary_term","glossary_translation","source","target","file","location"
"Al’thunran","Al’thunran","I have just spoken to the leader of our patrol. He told me that they found some mountains to the north-east and east of our territory. With a bit of luck this will open up a new chance for rearming our men, because as far as I remember, most of the mountains west of Al’thunran hold coal and some metal ores.","Je viens juste de parler au dirigeant de notre patrouille. Il m'a dit qu'ils avaient trouvé des montagnes au Nord-est et à l'Est de notre territoire. Avec un peu de chance nous pourrons réarmer nos hommes, car aussi loin que je me souvienne, la plupart des montagnes à l'Ouest d'Al'thunran contiennent du charbon et des minerais de métaux.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:281"
"Al’thunran","Al’thunran","So be it, the generals are out and about arranging my troops, and Boldreth himself will lead the first strike. I will ride by his side, to free Al’thunran of this war and return peace to our capital.","Ainsi soit-il, les généraux sont sortis préparer mes troupes et Boldreth lui-même mènera le premier assaut. Je chevaucherai à ses côtés pour libérer Al'thunran de cette guerre et ramener la paix dans notre capitale.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:341"
"Berry Farmer","Arboriculteur cueilleur","A berry farmer to a forester","D'un producteur de petits fruits à un forestier","tribes_encyclopedia","../../data/tribes/initialization/frisians/units.lua:1678"
"Berry Farmer","Arboriculteur cueilleur","The berry farmer pauses %s before going to work again.","Le cueilleur fait une pause de %s avant de reprendre son travail.","tribes_encyclopedia","../../data/tribes/initialization/frisians/units.lua:1684"
"Ironwood Tree","Arbre à bois de fer","This ironwood tree is growing.","Cet arbre á bois de fer pousse. ","tribes_encyclopedia","../../data/tribes/initialization/amazons/units.lua:897 ../../data/tribes/initialization/amazons/units.lua:925 ../../data/tribes/initialization/amazons/units.lua:953 ../../data/tribes/initialization/amazons/units.lua:981"
"Ironwood Tree","Arbre à bois de fer","This ironwood tree is ready for harvesting ironwood by a master woodcutter. Other tribes can harvest it for normal logs.","Cer arbre a bois de fer est prêt á être récolté par une Maitresse bûcheronne pour son bois de balsa. Les autres tribus peuvent le récolter pour des troncs normaux. ","tribes_encyclopedia","../../data/tribes/initialization/amazons/units.lua:911 ../../data/tribes/initialization/amazons/units.lua:939 ../../data/tribes/initialization/amazons/units.lua:967 ../../data/tribes/initialization/amazons/units.lua:995"
"Rubber Tree","Arbre à caoutchouc","This rubber tree has just been planted.","Cet arbre á caouchouc viens juste d'être planté.","tribes_encyclopedia","../../data/tribes/initialization/amazons/units.lua:1002 ../../data/tribes/initialization/amazons/units.lua:1030 ../../data/tribes/initialization/amazons/units.lua:1058 ../../data/tribes/initialization/amazons/units.lua:1086"
"Rubber Tree","Arbre à caoutchouc","This rubber tree is growing.","Cet arbre a Caoutchouc pousse.","tribes_encyclopedia","../../data/tribes/initialization/amazons/units.lua:1009 ../../data/tribes/initialization/amazons/units.lua:1037 ../../data/tribes/initialization/amazons/units.lua:1065 ../../data/tribes/initialization/amazons/units.lua:1093"
"Clay Pit","Argilière","Build a brick kiln, a coal mine, a rock mine, a clay pit and a well to start producing bricks.","Construire un four à briques, une mine de charbon, une carrière de pierres et une d'argile, et un puits pour commencer à produire des briques.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:36"
"Clay Pit","Argilière","Clay is easy to make: A clay digger working at a clay pit will simply dig up some earth and mix it with water. Just make sure that he has plenty of space for digging around his clay pit. It might be a good idea to build some sentinels to expand.","L'argile est facile à fabriquer : un ramasseur d'argile travaillant dans une fosse va simplement creuser la terre et la mélanger avec de l'eau. Assurez-vous qu'il a suffisamment d'espace pour creuser autour de sa fosse d'argile. Ce serait une bonne idée de construire des sentinelles pour agrandir.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:166"
"Clay Pit","Argilière","Build an aqua farm to produce fish. The aqua farm needs the holes left by a clay pit nearby to use as ponds to grow fish in. Only a fisher working at an aqua farm can fish from these ponds.","Construire une aquaferme pour produire du poisson. L'aquaferme a besoin des trous laissés par une fosse d'argile à proximité pour servir d'étangs pour l'élevage des poissons. Seul un pêcheur travaillant dans une aquaferme peut pêcher dans ces étangs.","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:53"
"Clay Pit","Argilière","The fisher working at this aqua farm can’t find any fish ponds in his work area. Please make sure there is a working clay pit nearby and the aqua farm is supplied with all needed wares, or consider dismantling or destroying this building.","Le pêcheur qui travaille dans cette cabane ne peut plus trouver d'étangs poissonneux dans son périmètre de travail. Assurez-vous d'avoir une carrière d'argile fonctionnelle et qu' aucune marchandise ne manque à la ferme, ou démantelez le bâtiment.","tribes","../../data/tribes/buildings/productionsites/frisians/aqua_farm/init.lua:99"
"Clay Pit","Argilière","The clay digger working at this clay pit can’t find any level ground in his work area. Consider dismantling this clay pit and rebuilding it somewhere else.","Le ramasseur d'argile qui travaille dans cette fosse ne peut plus trouver de terre argileuse dans son périmètre de travail. Vous devriez envisager de démanteler le bâtiment et le reconstruire ailleurs.","tribes","../../data/tribes/buildings/productionsites/frisians/clay_pit/init.lua:85"
"Armor","Armure","Equips the soldiers with all necessary weapons and armor parts.","Equipe les soldats avec tout l'équipement et les armes requis.","scenario_emp04.wmf","../../data/campaigns/emp04.wmf/scripting/tribes/init.lua:140"
"Armor","Armure","Equips the soldiers with all necessary weapons and armor parts.","Equipe les soldats avec tout l'équipement et les armes requis.","tribes_encyclopedia","../../data/tribes/initialization/atlanteans/units.lua:1850 ../../data/tribes/initialization/atlanteans/units.lua:1865"
"Armor","Armure","Equips the soldiers with all necessary weapons and armor parts.","Equipe les soldats avec tout l'équipement et les armes requis.","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:1672"
"Armor","Armure","Equips the soldiers with all necessary weapons and armor parts.","Equipe les soldats avec tout l'équipement et les armes requis.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:2035"
"Armor","Armure","The fires of the brick kilns, furnaces and armor smithies are fed with coal.","Les fourneaux des fours à briques, des forges et des armuriers sont nourris avec du charbon.","tribes_encyclopedia","../../data/tribes/initialization/frisians/units.lua:309"
"Gilded Armor","Armure dorée","The gilded armor is the strongest armor an Empire soldier can have. It is produced in the armor smithy and used in the training camp – together with food – to train soldiers from health level 3 to level 4.","L'armure de plaques est la l'armure la plus résistante que puisse posséder un soldat de l'Empire. Elle est fabriquée par le forgeron d'armures et utilisée au camp d'entraînement - avec de la nourriture - pour entrainer la santé des soldats du niveau 3 au niveau 4.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:586"
"Light Wooden Armor","Armure légère en bois","This light wooden armor is a basic piece of armor for the Amazons’ soldiers. It is produced by a dressmaker and used in a training glade – together with food – to train soldiers from health level 0 to level 1.","Cette armure de bois légère est une piece basique de l'armure des soldats Amazoniens. Elle est produite par une couturière et est utilisé -avec de la nourriture- à la clairière d’entraînement pour améliorer la santé des soldats du niveau 0 au niveau 1.","tribes_encyclopedia","../../data/tribes/initialization/amazons/units.lua:447"
"Battle Arena","Arène de combat","Build a battle arena and a training camp to the west of the mountains.","Construisez une arène et un camp d'entraînement à l'ouest des montagnes.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:91"
"Sewing Room","Atelier de couture","We will need a tailor’s shop to sew more protective garments, and another sewing room to keep producing normal fur garments. Also, you should enhance the small armor smithy to produce better weapons and helmets, and build a new small one so we will still get basic weapons. We need at least one gold mine now, because the best weapons and armor use gold.","Nous aurons besoin d'un atelier de tailleur pour coudre plus d'habits couvrants ainsi que d'une autre salle de couture pour continuer à produire des vêtements de fourrure normaux. En outre, améliorer la petite forge d'armure pour produire de meilleures armes et casques, et en construire une nouvelle pour que nous ayons toujours des armes de base. Nous avons besoin d'au moins une mine d'or maintenant, parce que les meilleures armes et armures utilisent l'or.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:333"
"Atlantis","Atlantis","After landing on a mysterious island close to Atlantis, the remaining Atlanteans struggle to make a new home for themselves.","Après avoir accosté sur une île mystérieuse près d'Atlantide, les Atlantes restants durent lutter pour établir une nouvelle colonie.","maps","../../data/campaigns/atl01.wmf/elemental:11"
"Atlantis","Atlantis","On the hidden and lost island of Atlantis, a proud tribe settled since the world was very young. Ruled by the bloodline of King Ajanthul – the first human to be empowered by the sea god Lutas to breathe above sea level – and the wise clerics, who provided the link to Lutas – they prospered and became civilized.","Sur l'île cachée et perdue d'Atlantide, une fière tribu était établie depuis l'aube du monde. Dirigés par la lignée du Roi Ajanthul – le premier humain à qui Lutas donna le pouvoir de respirer au dessus du niveau des mers – et les sages clercs, qui ont fourni le lien vers Lutas – ils ont prospéré et sont devenus civilisés.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:146"
"Atlantis","Atlantis","This story is taking place during the reign of King Askandor, the 43rd successor of King Ajanthul. He had been a good king, ruling Atlantis with wisdom and foresight. But with age, he became afraid of dying and so he began looking for a cure for death even though most clerics warned him against it. Some said that endless life was only for the gods and that to seek for it was forbidden.","Cette histoire se passe durant le règne du Roi Askandor, le 43ème successeur du Roi Ajanthul. Il fut un bon roi, gouvernant l'Atlantide avec sagesse et prévoyance. Mais avec l'âge, il devint terrifié par l'idée de mourir et commença alors à chercher un remède à la mort malgré tous les avertissements des clercs. Ceci dit, la vie éternelle était seulement pour les dieux et la rechercher était interdit.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:148"
"Atlantis","Atlantis","But not even this changed the mind of the god. The water kept on rising. Nearly driven insane by guilt, pain and anger, Jundlina became a heretic: Secretly, she gathered people of the common folk who were not in line with the decision of the clerics to accept the god’s will. Together with them, she set the temple on fire and stole a ship to flee from the god’s influence over Atlantis. This small group started praying to Satul, the fire god and the worst enemy of Lutas.","Mais malgré les évènements, rien ne changea la volonté des dieux. L'eau continuait de monter. Conduite aux frontières de la folie par la culpabilité, la souffrance et le remord, Jundlina devint hérétique: Secrètement, elle regroupa les gens du peuple qui n'étaient pas d'accord avec les décisions du clergé d'accepter la volonté des dieux. Tous ensemble, ils boutèrent le feu au temple et volèrent un navire pour fuir l'influence des dieux en Atlantide. Ce petit groupe commença à prier Satul, dieu du feu et pire ennemi de Lutas.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:170"
"Atlantis","Atlantis","Leaving the dying Atlantis and their past behind, they started on a quest to find a place sheltered by the fire and protected from the sea.","Laissant une Atlantide mourante et leur passé derrière eux, ils partirent en quête d'un endroit où ils seraient abrités par le feu et protégés de la mer.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:172"
"Atlantis","Atlantis","We left Atlantis and sailed east. We entered the forbidden sea on the sixth day without noticing any pursuers from Atlantis and without Lutas having smashed our ship. Now, we are out of his reach. One day later, we sighted an island which seems to have one of these fire spitting mountains on it. I deemed this a sign from the fire god and we landed on its shore.","Nous quittâmes l'Atlantide et naviguâmes vers l'Est. Nous entrâmes sur la mer interdite au sixième jour, sans signes de poursuivants de l'Atlantide et sans que Lutas ne fracasse notre navire. Maintenant, nous sommes hors de sa portée. Un jour plus tard, nous vîmes une île qui semblait avoir une de ces montagnes qui crachaient du feu. J'ai estimé que c'était un signe du dieu du feu et nous accostâmes sur ses rivages.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:182"
"Atlantis","Atlantis","We spent the last week building two watchtowers on the mountains close to our landing area; and, of course, a hall for us all. We have very talented constructors in our group – still, the buildings do not match the art we had on Atlantis. I hope they will withstand the next rain. At least, the towers will warn us if a ship from Atlantis follows us and if the island is inhabited, we will see attackers a long time before they arrive.","Nous avons passé la semaine dernière à construire deux tours de guet sur les montagnes près de notre point d'accostage, et bien sûr, un château pour nous tous. Nous avons des bâtisseurs très talentueux dans notre groupe, encore que, les bâtisses ne sont pas aussi modernes que celles que nous avions sur l'Atlantide. J'espère qu'elles supporteront la prochaine pluie. Au moins, les tours nous avertiront si un navire de l'Atlantide nous a suivi et si l'île est habitée. Nous verrons les attaquants bien avant qu'ils n'arrivent.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:185"
"Atlantis","Atlantis","May Satul warm you, Jundlina! I agree with what Loftomor proposes. We need a good supply of building materials for we have to expand our territory swiftly. I will not feel safe on this island as long as we have not seen all its shores. I brought plenty of good men from Atlantis. The military might is available. We only need some housing to live in.","Que Satul vous réchauffe, Jundlina ! Je suis d'accord avec ce que Loftomor propose. Nous avons besoin d'un bon approvisionnement en matériaux de construction si nous voulons étendre notre territoire rapidement. Je ne me sentirai pas en sécurité sur cette île tant que nous n'aurons pas fait le tour de son rivage. J'ai emmené de l'Atlantide quelques hommes de bonne volonté. Leur puissance militaire est disponible. Nous avons seulement besoin de maisons pour vivre.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:207"
"Atlantis","Atlantis","May Satul warm you, Jundlina. My name is Opol, and I am the highest weaver of the guild abandoning Atlantis and Lutas with you. I come with sad news indeed: we have no more spidercloth. Not a single piece is to be found in our warehouses. Could you not help the weavers’ guild by arranging the building of a weaving mill and a spider farm? The spiders deliver the finest silk and we will produce the finest spidercloth from it.","Puisse Satul te réchauffer, Jundlina. Mon nom est Opol, et je suis le plus grand tisserand de la guilde ayant quitté Atlantide et Lutas avec vous. Je viens avec de triste nouvelles malgré tout: nous n'avons plus de tissus de soie d'araignée. Nous n'en trouvons plus un morceau dans nos entrepôts. Pouvez vous aider la guilde des tisserands en organisant la construction d'un atelier de tisserand et une ferme aracnéïcole ? Les araignées donnent la soie la plus fine dont nous produirons l'étoffe de soie la plus travaillée.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:266"
"Atlantis","Atlantis","Be greeted, foreigners! I am Angadthur, the King of this miraculous island, a descendant of the legendary King Ajanthul the First of Atlantis himself. Be welcome to me, if you will be our friends!","Soyez bien accueillis, étrangers! Je suis Angadthur, le roi de cette île miraculeuse, un descendant du légendaire roi Ajanthul le premier de l'Atlantide lui-même. Soyez les bienvenus chez moi, si vous voulez être nos amis!","scenario_fri03.wmf","../../data/campaigns/fri03.wmf/scripting/texts.lua:160"
"Attack","Attaque","Forges tridents to equip the soldiers and to train their attack in the dungeon.","Forge les tridents qui équipent les soldats.","tribes_encyclopedia","../../data/tribes/initialization/atlanteans/units.lua:1685"
"Inn","Auberge","The other day Boldreth asked me to accompany him to the new inn. It would cheer me up, he said.","L'autre jour Boldreh m'a demandé de l'accompagner à la nouvelle taverne.  Cela te remontera le moral, dit-il.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:490"
"Inn","Auberge","When I looked around, I saw faithful faces, trusting that I could guide them through these dark days. Yet before I could speak any words of gratitude or encouragement, one of my warriors ran into the inn. He had been far out in the forest for the past days and I could see how weary he was.","En regardant autour de moi, j'ai vu des visages fidèles, certains que je pourrais les guider à travers ces jours sombres. Avant que je ne puisse dire un mot de gratitude ou d'encouragement, un de mes guerriers fit irruption dans la taverne. Il est allé loin dans la forêt ces derniers jours et j'ai pu voir ô combien il était fatigué.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:493"
"Outpost","Avant-poste","An Outpost for Exile","Un poste avancé pour l'exil","maps","../../data/campaigns/emp02.wmf/elemental:9"
"Outpost","Avant-poste","Build stronger military buildings, such as an outpost, a barrier or a tower, on the eastern frontier.","Construisez des structures militaires plus puissantes, comme un poste-avancé, une barricade ou une tour, sur la frontière Est. ","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:87"
"Outpost","Avant-poste","On this island, we will start our new life. We will build up an outpost for our exile, which perhaps will become a new, beautiful home for every one of us.","Sur cette île, nous commencerons une nouvelle vie. Nous construirons un poste avancé pour notre exil, qui peut-être deviendra un nouveau et beau foyer pour chacun de nous.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:114"
"Outpost","Avant-poste","Sire, Amalea is right about the resources. Therefore I correct myself. We should only build an outpost as this is the most effective military building.","Sire, Amalea a raison à propos des ressources. Par conséquent, je me corrige. Nous devrions seulement construire un poste avancé car c'est le bâtiment militaire le plus efficace.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:249"
"Outpost","Avant-poste","Sire, I saw that the construction of the outpost was completed, so I have assigned some of my best soldiers to it to keep the watch.","Sire, J'ai vu que la construction du poste avancé était terminée. J'y ai donc assigné quelques uns de mes meilleurs soldats afin de monter la garde.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:260"
"Outpost","Avant-poste","Your outpost discovered an aggressor.","Votre poste avancé a découvert un assaillant.","tribes","../../data/tribes/buildings/militarysites/empire/outpost/init.lua:61"
"Outpost","Avant-poste","Your outpost is under attack.","Votre poste avancé est attaqué.","tribes","../../data/tribes/buildings/militarysites/empire/outpost/init.lua:63"
"Outpost","Avant-poste","Your outpost discovered an aggressor.","Votre poste avancé a découvert un assaillant.","tribes","../../data/tribes/buildings/militarysites/frisians/outpost/init.lua:58"
"Outpost","Avant-poste","Your outpost is under attack.","Votre poste avancé est attaqué.","tribes","../../data/tribes/buildings/militarysites/frisians/outpost/init.lua:60"
"Barrier","Barrière","Build stronger military buildings, such as an outpost, a barrier or a tower, on the eastern frontier.","Construisez des structures militaires plus puissantes, comme un poste-avancé, une barricade ou une tour, sur la frontière Est. ","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:87"
"Barrier","Barrière","There is another way how you can control the strength of a military building: by the number of soldiers stationed there. Just click on the arrow buttons to decrease or increase the desired number of soldiers. Every building has a maximum capacity. In case of the barrier, it is five, for example.","Il y a une autre manière de contrôler la puissance d'un bâtiment militaire : par le nombre de soldats stationnés dedans. Cliquez juste sur les flèches pour augmenter ou diminuer le nombre de soldats désirés. Chaque bâtiment a une capacité maximale. Celle de la barricade, par exemple, est de cinq.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:200"
"Barrier","Barrière","Have you seen your sentry? Since it cannot contain many soldiers and is next to a stronger barrier, it is rather useless.","Avez-vous vu votre guérite ? Puisqu'elle ne peut pas contenir beaucoup de soldats et est proche d'une barricade puis puissante, elle est plutôt inutile.","scenario_tutorial02_warfare.wmf","../../data/campaigns/tutorial02_warfare.wmf/scripting/texts.lua:216"
"Barrier","Barrière","Your barrier discovered an aggressor.","Votre barricade a découvert un agresseur.","tribes","../../data/tribes/buildings/militarysites/barbarians/barrier/init.lua:54"
"Barrier","Barrière","Your barrier is under attack.","Votre barricade est attaquée.","tribes","../../data/tribes/buildings/militarysites/barbarians/barrier/init.lua:56"
"Barrier","Barrière","Your barrier discovered an aggressor.","Votre barricade a découvert un assaillant.","tribes","../../data/tribes/buildings/militarysites/empire/barrier/init.lua:47"
"Barrier","Barrière","Your barrier is under attack.","Votre barricade est attaquée.","tribes","../../data/tribes/buildings/militarysites/empire/barrier/init.lua:49"
"Barrier","Barrière","‘When we looked down to the valley from our newly established barrier, we felt that the spirit of our fathers was with us.’",""Quand nous avons regardé en bas dans la vallée depuis notre nouveau poste frontière, nous avons senti que l'esprit de nos ancêtres était avec nous."","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:1699"
"Strong Beer","Bière Forte","Only this beer is acceptable for the soldiers in a battle arena. Some say that the whole power of the Barbarians lies in this ale. It helps to train the soldiers’ evade level from 0 to 1 to 2. Strong beer is also used in big inns to prepare meals.","Seule cette bière est acceptable pour les guerriers dans l'arène de combat. Certains disent que toute la puissance des barbares est dans cette bière. Elle aide les soldats à augmenter leur niveau d'esquive du niveau 0 à 1 puis 2. La bière corsée est aussi utilisée dans les grandes tavernes pour préparer des repas.","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:223"
"granite blocks","Blocs de granite","The Frisians produce granite blocks in quarries and rock mines. They can be refined in a brick kiln.","Les Frisons produisent des blocs de granit dans les carrières et les mines de granit. Ils peuvent être raffinés dans un four à  brique.","tribes_encyclopedia","../../data/tribes/initialization/frisians/units.lua:113"
"Wheat","Blé","Find the monastery in the north to obtain the improved technology for your wheat production chain.","Trouvez le monastère au Nord afin d'obtenir la technologie avancée pour votre chaîne de production de farine.","scenario_emp04.wmf","../../data/campaigns/emp04.wmf/scripting/texts.lua:115"
